gene	group
79895	neg_female-middle_adult-fine-3
79971	neg_female-middle_adult-fine-3
80063	neg_female-middle_adult-fine-3
80110	neg_female-middle_adult-fine-3
80150	neg_female-middle_adult-fine-3
80194	neg_female-middle_adult-fine-3
80206	neg_female-middle_adult-fine-3
80223	neg_female-middle_adult-fine-3
80328	neg_female-middle_adult-fine-3
8034	neg_female-middle_adult-fine-3
80351	neg_female-middle_adult-fine-3
811	neg_female-middle_adult-fine-3
81578	neg_female-middle_adult-fine-3
81620	neg_female-middle_adult-fine-3
8317	neg_female-middle_adult-fine-3
8364	neg_female-middle_adult-fine-3
83729	neg_female-middle_adult-fine-3
8404	neg_female-middle_adult-fine-3
8406	neg_female-middle_adult-fine-3
8445	neg_female-middle_adult-fine-3
84617	neg_female-middle_adult-fine-3
8467	neg_female-middle_adult-fine-3
8495	neg_female-middle_adult-fine-3
8559	neg_female-middle_adult-fine-3
8608	neg_female-middle_adult-fine-3
8631	neg_female-middle_adult-fine-3
8685	neg_female-middle_adult-fine-3
8743	neg_female-middle_adult-fine-3
8839	neg_female-middle_adult-fine-3
8857	neg_female-middle_adult-fine-3
8904	neg_female-middle_adult-fine-3
8972	neg_female-middle_adult-fine-3
89797	neg_female-middle_adult-fine-3
89944	neg_female-middle_adult-fine-3
90634	neg_female-middle_adult-fine-3
9126	neg_female-middle_adult-fine-3
9127	neg_female-middle_adult-fine-3
91775	neg_female-middle_adult-fine-3
9188	neg_female-middle_adult-fine-3
9231	neg_female-middle_adult-fine-3
9244	neg_female-middle_adult-fine-3
9317	neg_female-middle_adult-fine-3
9429	neg_female-middle_adult-fine-3
9459	neg_female-middle_adult-fine-3
9465	neg_female-middle_adult-fine-3
9497	neg_female-middle_adult-fine-3
9518	neg_female-middle_adult-fine-3
9547	neg_female-middle_adult-fine-3
9607	neg_female-middle_adult-fine-3
9609	neg_female-middle_adult-fine-3
9693	neg_female-middle_adult-fine-3
9706	neg_female-middle_adult-fine-3
9737	neg_female-middle_adult-fine-3
9752	neg_female-middle_adult-fine-3
9805	neg_female-middle_adult-fine-3
9844	neg_female-middle_adult-fine-3
9912	neg_female-middle_adult-fine-3
9947	neg_female-middle_adult-fine-3
9949	neg_female-middle_adult-fine-3
9975	neg_female-middle_adult-fine-3
100113407	neg_female-middle_adult-fine-3
100131138	neg_female-middle_adult-fine-3
100294362	neg_female-middle_adult-fine-3
100505715	neg_female-middle_adult-fine-3
100505894	neg_female-middle_adult-fine-3
100505989	neg_female-middle_adult-fine-3
100506100	neg_female-middle_adult-fine-3
100507495	neg_female-middle_adult-fine-3
100820829	neg_female-middle_adult-fine-3
101927994	neg_female-middle_adult-fine-3
101929441	neg_female-middle_adult-fine-3
10380	neg_female-middle_adult-fine-3
10804	neg_female-middle_adult-fine-3
113655	neg_female-middle_adult-fine-3
114804	neg_female-middle_adult-fine-3
119548	neg_female-middle_adult-fine-3
120227	neg_female-middle_adult-fine-3
121642	neg_female-middle_adult-fine-3
123263	neg_female-middle_adult-fine-3
124975	neg_female-middle_adult-fine-3
125206	neg_female-middle_adult-fine-3
126070	neg_female-middle_adult-fine-3
126272	neg_female-middle_adult-fine-3
126823	neg_female-middle_adult-fine-3
129293	neg_female-middle_adult-fine-3
129530	neg_female-middle_adult-fine-3
130502	neg_female-middle_adult-fine-3
130940	neg_female-middle_adult-fine-3
132001	neg_female-middle_adult-fine-3
134429	neg_female-middle_adult-fine-3
135154	neg_female-middle_adult-fine-3
135250	neg_female-middle_adult-fine-3
137695	neg_female-middle_adult-fine-3
140290	neg_female-middle_adult-fine-3
140691	neg_female-middle_adult-fine-3
143684	neg_female-middle_adult-fine-3
144571	neg_female-middle_adult-fine-3
145581	neg_female-middle_adult-fine-3
145741	neg_female-middle_adult-fine-3
145837	neg_female-middle_adult-fine-3
146456	neg_female-middle_adult-fine-3
146850	neg_female-middle_adult-fine-3
147686	neg_female-middle_adult-fine-3
147947	neg_female-middle_adult-fine-3
152485	neg_female-middle_adult-fine-3
152573	neg_female-middle_adult-fine-3
153241	neg_female-middle_adult-fine-3
153770	neg_female-middle_adult-fine-3
154075	neg_female-middle_adult-fine-3
158431	neg_female-middle_adult-fine-3
160298	neg_female-middle_adult-fine-3
163782	neg_female-middle_adult-fine-3
170960	neg_female-middle_adult-fine-3
1915	neg_female-middle_adult-fine-3
196410	neg_female-middle_adult-fine-3
199974	neg_female-middle_adult-fine-3
200942	neg_female-middle_adult-fine-3
203859	neg_female-middle_adult-fine-3
221035	neg_female-middle_adult-fine-3
221302	neg_female-middle_adult-fine-3
221786	neg_female-middle_adult-fine-3
246330	neg_female-middle_adult-fine-3
255783	neg_female-middle_adult-fine-3
256380	neg_female-middle_adult-fine-3
256536	neg_female-middle_adult-fine-3
256691	neg_female-middle_adult-fine-3
256764	neg_female-middle_adult-fine-3
257313	neg_female-middle_adult-fine-3
26167	neg_female-middle_adult-fine-3
2681	neg_female-middle_adult-fine-3
283310	neg_female-middle_adult-fine-3
284098	neg_female-middle_adult-fine-3
284422	neg_female-middle_adult-fine-3
284751	neg_female-middle_adult-fine-3
28512	neg_female-middle_adult-fine-3
285368	neg_female-middle_adult-fine-3
285382	neg_female-middle_adult-fine-3
2857	neg_female-middle_adult-fine-3
285834	neg_female-middle_adult-fine-3
286103	neg_female-middle_adult-fine-3
29090	neg_female-middle_adult-fine-3
3042	neg_female-middle_adult-fine-3
338773	neg_female-middle_adult-fine-3
339221	neg_female-middle_adult-fine-3
340061	neg_female-middle_adult-fine-3
344558	neg_female-middle_adult-fine-3
359845	neg_female-middle_adult-fine-3
374918	neg_female-middle_adult-fine-3
375743	neg_female-middle_adult-fine-3
377677	neg_female-middle_adult-fine-3
388335	neg_female-middle_adult-fine-3
388558	neg_female-middle_adult-fine-3
388610	neg_female-middle_adult-fine-3
390059	neg_female-middle_adult-fine-3
400500	neg_female-middle_adult-fine-3
400684	neg_female-middle_adult-fine-3
401466	neg_female-middle_adult-fine-3
4257	neg_female-middle_adult-fine-3
440173	neg_female-middle_adult-fine-3
440335	neg_female-middle_adult-fine-3
441061	neg_female-middle_adult-fine-3
492307	neg_female-middle_adult-fine-3
493911	neg_female-middle_adult-fine-3
53831	neg_female-middle_adult-fine-3
54033	neg_female-middle_adult-fine-3
541468	neg_female-middle_adult-fine-3
54331	neg_female-middle_adult-fine-3
54522	neg_female-middle_adult-fine-3
54553	neg_female-middle_adult-fine-3
55170	neg_female-middle_adult-fine-3
55356	neg_female-middle_adult-fine-3
55536	neg_female-middle_adult-fine-3
55824	neg_female-middle_adult-fine-3
56964	neg_female-middle_adult-fine-3
56975	neg_female-middle_adult-fine-3
57139	neg_female-middle_adult-fine-3
57167	neg_female-middle_adult-fine-3
57409	neg_female-middle_adult-fine-3
57414	neg_female-middle_adult-fine-3
57488	neg_female-middle_adult-fine-3
57504	neg_female-middle_adult-fine-3
57521	neg_female-middle_adult-fine-3
57568	neg_female-middle_adult-fine-3
57633	neg_female-middle_adult-fine-3
58476	neg_female-middle_adult-fine-3
58489	neg_female-middle_adult-fine-3
59082	neg_female-middle_adult-fine-3
63979	neg_female-middle_adult-fine-3
6423	neg_female-middle_adult-fine-3
643008	neg_female-middle_adult-fine-3
644890	neg_female-middle_adult-fine-3
666	neg_female-middle_adult-fine-3
724087	neg_female-middle_adult-fine-3
727936	neg_female-middle_adult-fine-3
728294	neg_female-middle_adult-fine-3
728411	neg_female-middle_adult-fine-3
7620	neg_female-middle_adult-fine-3
79842	neg_female-middle_adult-fine-3
79934	neg_female-middle_adult-fine-3
80320	neg_female-middle_adult-fine-3
80341	neg_female-middle_adult-fine-3
81559	neg_female-middle_adult-fine-3
81844	neg_female-middle_adult-fine-3
83416	neg_female-middle_adult-fine-3
83854	neg_female-middle_adult-fine-3
84063	neg_female-middle_adult-fine-3
84072	neg_female-middle_adult-fine-3
84221	neg_female-middle_adult-fine-3
84249	neg_female-middle_adult-fine-3
84265	neg_female-middle_adult-fine-3
84290	neg_female-middle_adult-fine-3
84460	neg_female-middle_adult-fine-3
84466	neg_female-middle_adult-fine-3
84677	neg_female-middle_adult-fine-3
84817	neg_female-middle_adult-fine-3
84885	neg_female-middle_adult-fine-3
84919	neg_female-middle_adult-fine-3
84958	neg_female-middle_adult-fine-3
85004	neg_female-middle_adult-fine-3
85417	neg_female-middle_adult-fine-3
85463	neg_female-middle_adult-fine-3
8847	neg_female-middle_adult-fine-3
90120	neg_female-middle_adult-fine-3
90523	neg_female-middle_adult-fine-3
90637	neg_female-middle_adult-fine-3
91074	neg_female-middle_adult-fine-3
91404	neg_female-middle_adult-fine-3
91574	neg_female-middle_adult-fine-3
92196	neg_female-middle_adult-fine-3
92241	neg_female-middle_adult-fine-3
9241	neg_female-middle_adult-fine-3
94234	neg_female-middle_adult-fine-3
94235	neg_female-middle_adult-fine-3
94274	neg_female-middle_adult-fine-3
100130449	pos_female-old_adult-fine-1
10040	pos_female-old_adult-fine-1
10050	pos_female-old_adult-fine-1
10155	pos_female-old_adult-fine-1
10158	pos_female-old_adult-fine-1
10223	pos_female-old_adult-fine-1
10252	pos_female-old_adult-fine-1
1026	pos_female-old_adult-fine-1
1029	pos_female-old_adult-fine-1
10352	pos_female-old_adult-fine-1
10395	pos_female-old_adult-fine-1
10397	pos_female-old_adult-fine-1
10417	pos_female-old_adult-fine-1
10428	pos_female-old_adult-fine-1
10438	pos_female-old_adult-fine-1
10610	pos_female-old_adult-fine-1
10781	pos_female-old_adult-fine-1
10810	pos_female-old_adult-fine-1
10961	pos_female-old_adult-fine-1
10962	pos_female-old_adult-fine-1
11005	pos_female-old_adult-fine-1
11006	pos_female-old_adult-fine-1
11009	pos_female-old_adult-fine-1
1101	pos_female-old_adult-fine-1
11061	pos_female-old_adult-fine-1
1134	pos_female-old_adult-fine-1
114625	pos_female-old_adult-fine-1
114899	pos_female-old_adult-fine-1
116	pos_female-old_adult-fine-1
1178	pos_female-old_adult-fine-1
124152	pos_female-old_adult-fine-1
125	pos_female-old_adult-fine-1
127703	pos_female-old_adult-fine-1
1280	pos_female-old_adult-fine-1
1293	pos_female-old_adult-fine-1
1296	pos_female-old_adult-fine-1
1306	pos_female-old_adult-fine-1
1307	pos_female-old_adult-fine-1
1346	pos_female-old_adult-fine-1
1360	pos_female-old_adult-fine-1
1361	pos_female-old_adult-fine-1
1364	pos_female-old_adult-fine-1
1393	pos_female-old_adult-fine-1
1474	pos_female-old_adult-fine-1
1475	pos_female-old_adult-fine-1
1490	pos_female-old_adult-fine-1
149111	pos_female-old_adult-fine-1
150	pos_female-old_adult-fine-1
154661	pos_female-old_adult-fine-1
157869	pos_female-old_adult-fine-1
1604	pos_female-old_adult-fine-1
1670	pos_female-old_adult-fine-1
1671	pos_female-old_adult-fine-1
171546	pos_female-old_adult-fine-1
1733	pos_female-old_adult-fine-1
1811	pos_female-old_adult-fine-1
1832	pos_female-old_adult-fine-1
1833	pos_female-old_adult-fine-1
1846	pos_female-old_adult-fine-1
1893	pos_female-old_adult-fine-1
1902	pos_female-old_adult-fine-1
1951	pos_female-old_adult-fine-1
1955	pos_female-old_adult-fine-1
1962	pos_female-old_adult-fine-1
196	pos_female-old_adult-fine-1
1993	pos_female-old_adult-fine-1
2017	pos_female-old_adult-fine-1
2043	pos_female-old_adult-fine-1
2099	pos_female-old_adult-fine-1
2101	pos_female-old_adult-fine-1
2120	pos_female-old_adult-fine-1
2122	pos_female-old_adult-fine-1
2161	pos_female-old_adult-fine-1
2166	pos_female-old_adult-fine-1
2205	pos_female-old_adult-fine-1
2213	pos_female-old_adult-fine-1
221981	pos_female-old_adult-fine-1
2239	pos_female-old_adult-fine-1
2247	pos_female-old_adult-fine-1
2263	pos_female-old_adult-fine-1
22864	pos_female-old_adult-fine-1
22881	pos_female-old_adult-fine-1
22891	pos_female-old_adult-fine-1
2296	pos_female-old_adult-fine-1
2297	pos_female-old_adult-fine-1
23057	pos_female-old_adult-fine-1
23066	pos_female-old_adult-fine-1
23111	pos_female-old_adult-fine-1
231	pos_female-old_adult-fine-1
23268	pos_female-old_adult-fine-1
2329	pos_female-old_adult-fine-1
23531	pos_female-old_adult-fine-1
23532	pos_female-old_adult-fine-1
23555	pos_female-old_adult-fine-1
23682	pos_female-old_adult-fine-1
241	pos_female-old_adult-fine-1
251	pos_female-old_adult-fine-1
2532	pos_female-old_adult-fine-1
2535	pos_female-old_adult-fine-1
2561	pos_female-old_adult-fine-1
25758	pos_female-old_adult-fine-1
25759	pos_female-old_adult-fine-1
25825	pos_female-old_adult-fine-1
25827	pos_female-old_adult-fine-1
25830	pos_female-old_adult-fine-1
25907	pos_female-old_adult-fine-1
25928	pos_female-old_adult-fine-1
25966	pos_female-old_adult-fine-1
25984	pos_female-old_adult-fine-1
259	pos_female-old_adult-fine-1
26035	pos_female-old_adult-fine-1
2628	pos_female-old_adult-fine-1
2633	pos_female-old_adult-fine-1
2643	pos_female-old_adult-fine-1
26470	pos_female-old_adult-fine-1
26576	pos_female-old_adult-fine-1
26577	pos_female-old_adult-fine-1
2673	pos_female-old_adult-fine-1
27033	pos_female-old_adult-fine-1
27295	pos_female-old_adult-fine-1
27334	pos_female-old_adult-fine-1
2774	pos_female-old_adult-fine-1
2813	pos_female-old_adult-fine-1
2820	pos_female-old_adult-fine-1
284	pos_female-old_adult-fine-1
2891	pos_female-old_adult-fine-1
28965	pos_female-old_adult-fine-1
2919	pos_female-old_adult-fine-1
2938	pos_female-old_adult-fine-1
29780	pos_female-old_adult-fine-1
29980	pos_female-old_adult-fine-1
2999	pos_female-old_adult-fine-1
3059	pos_female-old_adult-fine-1
30817	pos_female-old_adult-fine-1
3117	pos_female-old_adult-fine-1
3120	pos_female-old_adult-fine-1
312	pos_female-old_adult-fine-1
3148	pos_female-old_adult-fine-1
3198	pos_female-old_adult-fine-1
3202	pos_female-old_adult-fine-1
3216	pos_female-old_adult-fine-1
3226	pos_female-old_adult-fine-1
3241	pos_female-old_adult-fine-1
3309	pos_female-old_adult-fine-1
3347	pos_female-old_adult-fine-1
3397	pos_female-old_adult-fine-1
3398	pos_female-old_adult-fine-1
3399	pos_female-old_adult-fine-1
3485	pos_female-old_adult-fine-1
3486	pos_female-old_adult-fine-1
3490	pos_female-old_adult-fine-1
3543	pos_female-old_adult-fine-1
3559	pos_female-old_adult-fine-1
3569	pos_female-old_adult-fine-1
3576	pos_female-old_adult-fine-1
357	pos_female-old_adult-fine-1
3613	pos_female-old_adult-fine-1
3622	pos_female-old_adult-fine-1
3627	pos_female-old_adult-fine-1
3675	pos_female-old_adult-fine-1
3694	pos_female-old_adult-fine-1
3699	pos_female-old_adult-fine-1
36	pos_female-old_adult-fine-1
3700	pos_female-old_adult-fine-1
3707	pos_female-old_adult-fine-1
3713	pos_female-old_adult-fine-1
3730	pos_female-old_adult-fine-1
3783	pos_female-old_adult-fine-1
3816	pos_female-old_adult-fine-1
3818	pos_female-old_adult-fine-1
3853	pos_female-old_adult-fine-1
390	pos_female-old_adult-fine-1
3958	pos_female-old_adult-fine-1
3990	pos_female-old_adult-fine-1
399664	pos_female-old_adult-fine-1
4061	pos_female-old_adult-fine-1
4082	pos_female-old_adult-fine-1
4092	pos_female-old_adult-fine-1
4100	pos_female-old_adult-fine-1
4110	pos_female-old_adult-fine-1
4239	pos_female-old_adult-fine-1
4246	pos_female-old_adult-fine-1
4250	pos_female-old_adult-fine-1
4313	pos_female-old_adult-fine-1
4330	pos_female-old_adult-fine-1
4345	pos_female-old_adult-fine-1
43	pos_female-old_adult-fine-1
440348	pos_female-old_adult-fine-1
441024	pos_female-old_adult-fine-1
4487	pos_female-old_adult-fine-1
4521	pos_female-old_adult-fine-1
4589	pos_female-old_adult-fine-1
4602	pos_female-old_adult-fine-1
4622	pos_female-old_adult-fine-1
4653	pos_female-old_adult-fine-1
4674	pos_female-old_adult-fine-1
4739	pos_female-old_adult-fine-1
4745	pos_female-old_adult-fine-1
4747	pos_female-old_adult-fine-1
481	pos_female-old_adult-fine-1
4929	pos_female-old_adult-fine-1
4935	pos_female-old_adult-fine-1
4938	pos_female-old_adult-fine-1
50632	pos_female-old_adult-fine-1
5081	pos_female-old_adult-fine-1
51042	pos_female-old_adult-fine-1
51065	pos_female-old_adult-fine-1
51092	pos_female-old_adult-fine-1
51101	pos_female-old_adult-fine-1
51110	pos_female-old_adult-fine-1
51232	pos_female-old_adult-fine-1
51313	pos_female-old_adult-fine-1
51339	pos_female-old_adult-fine-1
51454	pos_female-old_adult-fine-1
51585	pos_female-old_adult-fine-1
51616	pos_female-old_adult-fine-1
5197	pos_female-old_adult-fine-1
5266	pos_female-old_adult-fine-1
5305	pos_female-old_adult-fine-1
5320	pos_female-old_adult-fine-1
5367	pos_female-old_adult-fine-1
5376	pos_female-old_adult-fine-1
53919	pos_female-old_adult-fine-1
54149	pos_female-old_adult-fine-1
5423	pos_female-old_adult-fine-1
54438	pos_female-old_adult-fine-1
5445	pos_female-old_adult-fine-1
5447	pos_female-old_adult-fine-1
54541	pos_female-old_adult-fine-1
54855	pos_female-old_adult-fine-1
54898	pos_female-old_adult-fine-1
54928	pos_female-old_adult-fine-1
55032	pos_female-old_adult-fine-1
55086	pos_female-old_adult-fine-1
55100	pos_female-old_adult-fine-1
55125	pos_female-old_adult-fine-1
55156	pos_female-old_adult-fine-1
55211	pos_female-old_adult-fine-1
55222	pos_female-old_adult-fine-1
55270	pos_female-old_adult-fine-1
55329	pos_female-old_adult-fine-1
55422	pos_female-old_adult-fine-1
55435	pos_female-old_adult-fine-1
5551	pos_female-old_adult-fine-1
55650	pos_female-old_adult-fine-1
55711	pos_female-old_adult-fine-1
55770	pos_female-old_adult-fine-1
55799	pos_female-old_adult-fine-1
55821	pos_female-old_adult-fine-1
56034	pos_female-old_adult-fine-1
56172	pos_female-old_adult-fine-1
5646	pos_female-old_adult-fine-1
5653	pos_female-old_adult-fine-1
5654	pos_female-old_adult-fine-1
56729	pos_female-old_adult-fine-1
5673	pos_female-old_adult-fine-1
56911	pos_female-old_adult-fine-1
5696	pos_female-old_adult-fine-1
57110	pos_female-old_adult-fine-1
57188	pos_female-old_adult-fine-1
57214	pos_female-old_adult-fine-1
5730	pos_female-old_adult-fine-1
5732	pos_female-old_adult-fine-1
5734	pos_female-old_adult-fine-1
57669	pos_female-old_adult-fine-1
577	pos_female-old_adult-fine-1
57823	pos_female-old_adult-fine-1
5800	pos_female-old_adult-fine-1
5827	pos_female-old_adult-fine-1
58473	pos_female-old_adult-fine-1
58488	pos_female-old_adult-fine-1
58511	pos_female-old_adult-fine-1
58526	pos_female-old_adult-fine-1
5996	pos_female-old_adult-fine-1
60370	pos_female-old_adult-fine-1
60487	pos_female-old_adult-fine-1
