gene	group
51733	neg_male-older_adult-coarse-3
51751	neg_male-older_adult-coarse-3
5205	neg_male-older_adult-coarse-3
5265	neg_male-older_adult-coarse-3
5304	neg_male-older_adult-coarse-3
534	neg_male-older_adult-coarse-3
5352	neg_male-older_adult-coarse-3
5357	neg_male-older_adult-coarse-3
53632	neg_male-older_adult-coarse-3
5366	neg_male-older_adult-coarse-3
53831	neg_male-older_adult-coarse-3
53938	neg_male-older_adult-coarse-3
53947	neg_male-older_adult-coarse-3
54059	neg_male-older_adult-coarse-3
54097	neg_male-older_adult-coarse-3
54112	neg_male-older_adult-coarse-3
54209	neg_male-older_adult-coarse-3
5426	neg_male-older_adult-coarse-3
54361	neg_male-older_adult-coarse-3
5443	neg_male-older_adult-coarse-3
5444	neg_male-older_adult-coarse-3
5445	neg_male-older_adult-coarse-3
54498	neg_male-older_adult-coarse-3
54510	neg_male-older_adult-coarse-3
54587	neg_male-older_adult-coarse-3
54674	neg_male-older_adult-coarse-3
5470	neg_male-older_adult-coarse-3
54732	neg_male-older_adult-coarse-3
54829	neg_male-older_adult-coarse-3
54869	neg_male-older_adult-coarse-3
54886	neg_male-older_adult-coarse-3
54979	neg_male-older_adult-coarse-3
54986	neg_male-older_adult-coarse-3
55002	neg_male-older_adult-coarse-3
55007	neg_male-older_adult-coarse-3
5502	neg_male-older_adult-coarse-3
55071	neg_male-older_adult-coarse-3
55210	neg_male-older_adult-coarse-3
55212	neg_male-older_adult-coarse-3
55244	neg_male-older_adult-coarse-3
55260	neg_male-older_adult-coarse-3
55275	neg_male-older_adult-coarse-3
55561	neg_male-older_adult-coarse-3
55576	neg_male-older_adult-coarse-3
55615	neg_male-older_adult-coarse-3
5569	neg_male-older_adult-coarse-3
55806	neg_male-older_adult-coarse-3
55888	neg_male-older_adult-coarse-3
56475	neg_male-older_adult-coarse-3
5652	neg_male-older_adult-coarse-3
56603	neg_male-older_adult-coarse-3
56729	neg_male-older_adult-coarse-3
56963	neg_male-older_adult-coarse-3
5697	neg_male-older_adult-coarse-3
5698	neg_male-older_adult-coarse-3
56994	neg_male-older_adult-coarse-3
57124	neg_male-older_adult-coarse-3
57180	neg_male-older_adult-coarse-3
5723	neg_male-older_adult-coarse-3
5733	neg_male-older_adult-coarse-3
57405	neg_male-older_adult-coarse-3
5742	neg_male-older_adult-coarse-3
57538	neg_male-older_adult-coarse-3
57596	neg_male-older_adult-coarse-3
57604	neg_male-older_adult-coarse-3
57605	neg_male-older_adult-coarse-3
5774	neg_male-older_adult-coarse-3
57817	neg_male-older_adult-coarse-3
58472	neg_male-older_adult-coarse-3
590	neg_male-older_adult-coarse-3
5914	neg_male-older_adult-coarse-3
5992	neg_male-older_adult-coarse-3
6007	neg_male-older_adult-coarse-3
605	neg_male-older_adult-coarse-3
6092	neg_male-older_adult-coarse-3
6097	neg_male-older_adult-coarse-3
613	neg_male-older_adult-coarse-3
6137	neg_male-older_adult-coarse-3
6192	neg_male-older_adult-coarse-3
6271	neg_male-older_adult-coarse-3
6280	neg_male-older_adult-coarse-3
6282	neg_male-older_adult-coarse-3
6283	neg_male-older_adult-coarse-3
629	neg_male-older_adult-coarse-3
6311	neg_male-older_adult-coarse-3
6322	neg_male-older_adult-coarse-3
6343	neg_male-older_adult-coarse-3
6344	neg_male-older_adult-coarse-3
6363	neg_male-older_adult-coarse-3
6366	neg_male-older_adult-coarse-3
6372	neg_male-older_adult-coarse-3
63910	neg_male-older_adult-coarse-3
63928	neg_male-older_adult-coarse-3
6402	neg_male-older_adult-coarse-3
64115	neg_male-older_adult-coarse-3
64167	neg_male-older_adult-coarse-3
64170	neg_male-older_adult-coarse-3
64221	neg_male-older_adult-coarse-3
64284	neg_male-older_adult-coarse-3
64288	neg_male-older_adult-coarse-3
643008	neg_male-older_adult-coarse-3
64326	neg_male-older_adult-coarse-3
64377	neg_male-older_adult-coarse-3
644135	neg_male-older_adult-coarse-3
644353	neg_male-older_adult-coarse-3
6452	neg_male-older_adult-coarse-3
646982	neg_male-older_adult-coarse-3
64847	neg_male-older_adult-coarse-3
649	neg_male-older_adult-coarse-3
6512	neg_male-older_adult-coarse-3
6518	neg_male-older_adult-coarse-3
6522	neg_male-older_adult-coarse-3
6524	neg_male-older_adult-coarse-3
65250	neg_male-older_adult-coarse-3
6538	neg_male-older_adult-coarse-3
654790	neg_male-older_adult-coarse-3
65998	neg_male-older_adult-coarse-3
661	neg_male-older_adult-coarse-3
6616	neg_male-older_adult-coarse-3
6623	neg_male-older_adult-coarse-3
6649	neg_male-older_adult-coarse-3
6675	neg_male-older_adult-coarse-3
6683	neg_male-older_adult-coarse-3
6690	neg_male-older_adult-coarse-3
6750	neg_male-older_adult-coarse-3
6785	neg_male-older_adult-coarse-3
6795	neg_male-older_adult-coarse-3
6853	neg_male-older_adult-coarse-3
7027	neg_male-older_adult-coarse-3
7051	neg_male-older_adult-coarse-3
7057	neg_male-older_adult-coarse-3
7060	neg_male-older_adult-coarse-3
7106	neg_male-older_adult-coarse-3
7110	neg_male-older_adult-coarse-3
713	neg_male-older_adult-coarse-3
7137	neg_male-older_adult-coarse-3
7169	neg_male-older_adult-coarse-3
718	neg_male-older_adult-coarse-3
7276	neg_male-older_adult-coarse-3
728591	neg_male-older_adult-coarse-3
729993	neg_male-older_adult-coarse-3
7345	neg_male-older_adult-coarse-3
7358	neg_male-older_adult-coarse-3
7367	neg_male-older_adult-coarse-3
7390	neg_male-older_adult-coarse-3
7447	neg_male-older_adult-coarse-3
7454	neg_male-older_adult-coarse-3
7477	neg_male-older_adult-coarse-3
7484	neg_male-older_adult-coarse-3
753	neg_male-older_adult-coarse-3
765	neg_male-older_adult-coarse-3
7755	neg_male-older_adult-coarse-3
7771	neg_male-older_adult-coarse-3
7772	neg_male-older_adult-coarse-3
7776	neg_male-older_adult-coarse-3
7803	neg_male-older_adult-coarse-3
781	neg_male-older_adult-coarse-3
7873	neg_male-older_adult-coarse-3
79094	neg_male-older_adult-coarse-3
79148	neg_male-older_adult-coarse-3
79187	neg_male-older_adult-coarse-3
79191	neg_male-older_adult-coarse-3
7936	neg_male-older_adult-coarse-3
79574	neg_male-older_adult-coarse-3
79623	neg_male-older_adult-coarse-3
79626	neg_male-older_adult-coarse-3
79630	neg_male-older_adult-coarse-3
79660	neg_male-older_adult-coarse-3
79695	neg_male-older_adult-coarse-3
79813	neg_male-older_adult-coarse-3
79839	neg_male-older_adult-coarse-3
79890	neg_male-older_adult-coarse-3
7993	neg_male-older_adult-coarse-3
79949	neg_male-older_adult-coarse-3
800	neg_male-older_adult-coarse-3
80063	neg_male-older_adult-coarse-3
80274	neg_male-older_adult-coarse-3
80705	neg_male-older_adult-coarse-3
8076	neg_male-older_adult-coarse-3
81029	neg_male-older_adult-coarse-3
8115	neg_male-older_adult-coarse-3
81570	neg_male-older_adult-coarse-3
81575	neg_male-older_adult-coarse-3
81606	neg_male-older_adult-coarse-3
81618	neg_male-older_adult-coarse-3
81832	neg_male-older_adult-coarse-3
8336	neg_male-older_adult-coarse-3
8354	neg_male-older_adult-coarse-3
8361	neg_male-older_adult-coarse-3
83643	neg_male-older_adult-coarse-3
84033	neg_male-older_adult-coarse-3
841	neg_male-older_adult-coarse-3
84100	neg_male-older_adult-coarse-3
84101	neg_male-older_adult-coarse-3
84166	neg_male-older_adult-coarse-3
84189	neg_male-older_adult-coarse-3
84251	neg_male-older_adult-coarse-3
84465	neg_male-older_adult-coarse-3
84680	neg_male-older_adult-coarse-3
847	neg_male-older_adult-coarse-3
84707	neg_male-older_adult-coarse-3
84859	neg_male-older_adult-coarse-3
84870	neg_male-older_adult-coarse-3
84894	neg_male-older_adult-coarse-3
84909	neg_male-older_adult-coarse-3
84920	neg_male-older_adult-coarse-3
84929	neg_male-older_adult-coarse-3
84944	neg_male-older_adult-coarse-3
8500	neg_male-older_adult-coarse-3
85236	neg_male-older_adult-coarse-3
85315	neg_male-older_adult-coarse-3
8532	neg_male-older_adult-coarse-3
8544	neg_male-older_adult-coarse-3
85440	neg_male-older_adult-coarse-3
85460	neg_male-older_adult-coarse-3
8564	neg_male-older_adult-coarse-3
8569	neg_male-older_adult-coarse-3
857	neg_male-older_adult-coarse-3
8600	neg_male-older_adult-coarse-3
8642	neg_male-older_adult-coarse-3
8647	neg_male-older_adult-coarse-3
8692	neg_male-older_adult-coarse-3
8707	neg_male-older_adult-coarse-3
8731	neg_male-older_adult-coarse-3
8820	neg_male-older_adult-coarse-3
8858	neg_male-older_adult-coarse-3
8863	neg_male-older_adult-coarse-3
8870	neg_male-older_adult-coarse-3
8900	neg_male-older_adult-coarse-3
8910	neg_male-older_adult-coarse-3
8940	neg_male-older_adult-coarse-3
8991	neg_male-older_adult-coarse-3
9026	neg_male-older_adult-coarse-3
90273	neg_male-older_adult-coarse-3
9076	neg_male-older_adult-coarse-3
9079	neg_male-older_adult-coarse-3
9080	neg_male-older_adult-coarse-3
91039	neg_male-older_adult-coarse-3
9121	neg_male-older_adult-coarse-3
91523	neg_male-older_adult-coarse-3
9211	neg_male-older_adult-coarse-3
92211	neg_male-older_adult-coarse-3
9229	neg_male-older_adult-coarse-3
923	neg_male-older_adult-coarse-3
92340	neg_male-older_adult-coarse-3
9241	neg_male-older_adult-coarse-3
93099	neg_male-older_adult-coarse-3
93550	neg_male-older_adult-coarse-3
939	neg_male-older_adult-coarse-3
93979	neg_male-older_adult-coarse-3
9400	neg_male-older_adult-coarse-3
94103	neg_male-older_adult-coarse-3
94240	neg_male-older_adult-coarse-3
9445	neg_male-older_adult-coarse-3
9464	neg_male-older_adult-coarse-3
9509	neg_male-older_adult-coarse-3
9547	neg_male-older_adult-coarse-3
9576	neg_male-older_adult-coarse-3
9586	neg_male-older_adult-coarse-3
9645	neg_male-older_adult-coarse-3
9723	neg_male-older_adult-coarse-3
9734	neg_male-older_adult-coarse-3
9780	neg_male-older_adult-coarse-3
9834	neg_male-older_adult-coarse-3
9938	neg_male-older_adult-coarse-3
9953	neg_male-older_adult-coarse-3
1000	pos_male-older_adult-fine-1
100101938	pos_male-older_adult-fine-1
100130449	pos_male-older_adult-fine-1
100130958	pos_male-older_adult-fine-1
100505538	pos_male-older_adult-fine-1
100505664	pos_male-older_adult-fine-1
100505761	pos_male-older_adult-fine-1
100505933	pos_male-older_adult-fine-1
100506302	pos_male-older_adult-fine-1
100506314	pos_male-older_adult-fine-1
100506409	pos_male-older_adult-fine-1
100507266	pos_male-older_adult-fine-1
100507316	pos_male-older_adult-fine-1
100507336	pos_male-older_adult-fine-1
100507436	pos_male-older_adult-fine-1
10077	pos_male-older_adult-fine-1
10143	pos_male-older_adult-fine-1
10178	pos_male-older_adult-fine-1
101927815	pos_male-older_adult-fine-1
101928000	pos_male-older_adult-fine-1
101928521	pos_male-older_adult-fine-1
101928687	pos_male-older_adult-fine-1
101928834	pos_male-older_adult-fine-1
101929760	pos_male-older_adult-fine-1
102724009	pos_male-older_adult-fine-1
102724368	pos_male-older_adult-fine-1
102724508	pos_male-older_adult-fine-1
10276	pos_male-older_adult-fine-1
10287	pos_male-older_adult-fine-1
10301	pos_male-older_adult-fine-1
10326	pos_male-older_adult-fine-1
10331	pos_male-older_adult-fine-1
10351	pos_male-older_adult-fine-1
10361	pos_male-older_adult-fine-1
10388	pos_male-older_adult-fine-1
10403	pos_male-older_adult-fine-1
10417	pos_male-older_adult-fine-1
10435	pos_male-older_adult-fine-1
10437	pos_male-older_adult-fine-1
10461	pos_male-older_adult-fine-1
10493	pos_male-older_adult-fine-1
10551	pos_male-older_adult-fine-1
10610	pos_male-older_adult-fine-1
10633	pos_male-older_adult-fine-1
10659	pos_male-older_adult-fine-1
10666	pos_male-older_adult-fine-1
10687	pos_male-older_adult-fine-1
10752	pos_male-older_adult-fine-1
10793	pos_male-older_adult-fine-1
1080	pos_male-older_adult-fine-1
10850	pos_male-older_adult-fine-1
10903	pos_male-older_adult-fine-1
10908	pos_male-older_adult-fine-1
10964	pos_male-older_adult-fine-1
1101	pos_male-older_adult-fine-1
11057	pos_male-older_adult-fine-1
11101	pos_male-older_adult-fine-1
1116	pos_male-older_adult-fine-1
11259	pos_male-older_adult-fine-1
11277	pos_male-older_adult-fine-1
113026	pos_male-older_adult-fine-1
113146	pos_male-older_adult-fine-1
113174	pos_male-older_adult-fine-1
1132	pos_male-older_adult-fine-1
114036	pos_male-older_adult-fine-1
1141	pos_male-older_adult-fine-1
114757	pos_male-older_adult-fine-1
1152	pos_male-older_adult-fine-1
115286	pos_male-older_adult-fine-1
115399	pos_male-older_adult-fine-1
115795	pos_male-older_adult-fine-1
116151	pos_male-older_adult-fine-1
116984	pos_male-older_adult-fine-1
117156	pos_male-older_adult-fine-1
117581	pos_male-older_adult-fine-1
1178	pos_male-older_adult-fine-1
118426	pos_male-older_adult-fine-1
118430	pos_male-older_adult-fine-1
119467	pos_male-older_adult-fine-1
119559	pos_male-older_adult-fine-1
12	pos_male-older_adult-fine-1
121227	pos_male-older_adult-fine-1
121355	pos_male-older_adult-fine-1
122618	pos_male-older_adult-fine-1
122945	pos_male-older_adult-fine-1
123263	pos_male-older_adult-fine-1
1244	pos_male-older_adult-fine-1
124751	pos_male-older_adult-fine-1
124872	pos_male-older_adult-fine-1
125704	pos_male-older_adult-fine-1
125965	pos_male-older_adult-fine-1
126410	pos_male-older_adult-fine-1
126661	pos_male-older_adult-fine-1
128	pos_male-older_adult-fine-1
1294	pos_male-older_adult-fine-1
1299	pos_male-older_adult-fine-1
130	pos_male-older_adult-fine-1
130162	pos_male-older_adult-fine-1
130271	pos_male-older_adult-fine-1
130814	pos_male-older_adult-fine-1
134111	pos_male-older_adult-fine-1
1346	pos_male-older_adult-fine-1
136647	pos_male-older_adult-fine-1
1388	pos_male-older_adult-fine-1
1396	pos_male-older_adult-fine-1
1401	pos_male-older_adult-fine-1
140597	pos_male-older_adult-fine-1
140738	pos_male-older_adult-fine-1
140807	pos_male-older_adult-fine-1
140894	pos_male-older_adult-fine-1
1438	pos_male-older_adult-fine-1
144571	pos_male-older_adult-fine-1
1462	pos_male-older_adult-fine-1
146336	pos_male-older_adult-fine-1
1466	pos_male-older_adult-fine-1
1474	pos_male-older_adult-fine-1
148	pos_male-older_adult-fine-1
150365	pos_male-older_adult-fine-1
151176	pos_male-older_adult-fine-1
151651	pos_male-older_adult-fine-1
151963	pos_male-older_adult-fine-1
154467	pos_male-older_adult-fine-1
155185	pos_male-older_adult-fine-1
1562	pos_male-older_adult-fine-1
158471	pos_male-older_adult-fine-1
158584	pos_male-older_adult-fine-1
1591	pos_male-older_adult-fine-1
159296	pos_male-older_adult-fine-1
1600	pos_male-older_adult-fine-1
160365	pos_male-older_adult-fine-1
161436	pos_male-older_adult-fine-1
161502	pos_male-older_adult-fine-1
161823	pos_male-older_adult-fine-1
162967	pos_male-older_adult-fine-1
165530	pos_male-older_adult-fine-1
165545	pos_male-older_adult-fine-1
166929	pos_male-older_adult-fine-1
1672	pos_male-older_adult-fine-1
169611	pos_male-older_adult-fine-1
1759	pos_male-older_adult-fine-1
1763	pos_male-older_adult-fine-1
1803	pos_male-older_adult-fine-1
1815	pos_male-older_adult-fine-1
1846	pos_male-older_adult-fine-1
1857	pos_male-older_adult-fine-1
1875	pos_male-older_adult-fine-1
1893	pos_male-older_adult-fine-1
1903	pos_male-older_adult-fine-1
1908	pos_male-older_adult-fine-1
192134	pos_male-older_adult-fine-1
1954	pos_male-older_adult-fine-1
196541	pos_male-older_adult-fine-1
196996	pos_male-older_adult-fine-1
1992	pos_male-older_adult-fine-1
199974	pos_male-older_adult-fine-1
200315	pos_male-older_adult-fine-1
200407	pos_male-older_adult-fine-1
200634	pos_male-older_adult-fine-1
201305	pos_male-older_adult-fine-1
201780	pos_male-older_adult-fine-1
202052	pos_male-older_adult-fine-1
202299	pos_male-older_adult-fine-1
203	pos_male-older_adult-fine-1
2030	pos_male-older_adult-fine-1
2039	pos_male-older_adult-fine-1
205	pos_male-older_adult-fine-1
2064	pos_male-older_adult-fine-1
2122	pos_male-older_adult-fine-1
2146	pos_male-older_adult-fine-1
2185	pos_male-older_adult-fine-1
220074	pos_male-older_adult-fine-1
220963	pos_male-older_adult-fine-1
221188	pos_male-older_adult-fine-1
221895	pos_male-older_adult-fine-1
2235	pos_male-older_adult-fine-1
2239	pos_male-older_adult-fine-1
2243	pos_male-older_adult-fine-1
2246	pos_male-older_adult-fine-1
2252	pos_male-older_adult-fine-1
2266	pos_male-older_adult-fine-1
2267	pos_male-older_adult-fine-1
2272	pos_male-older_adult-fine-1
22837	pos_male-older_adult-fine-1
22981	pos_male-older_adult-fine-1
23089	pos_male-older_adult-fine-1
2315	pos_male-older_adult-fine-1
23209	pos_male-older_adult-fine-1
23218	pos_male-older_adult-fine-1
2324	pos_male-older_adult-fine-1
23277	pos_male-older_adult-fine-1
23305	pos_male-older_adult-fine-1
23400	pos_male-older_adult-fine-1
23421	pos_male-older_adult-fine-1
23436	pos_male-older_adult-fine-1
23438	pos_male-older_adult-fine-1
23491	pos_male-older_adult-fine-1
23529	pos_male-older_adult-fine-1
23532	pos_male-older_adult-fine-1
23641	pos_male-older_adult-fine-1
23670	pos_male-older_adult-fine-1
246	pos_male-older_adult-fine-1
253190	pos_male-older_adult-fine-1
253980	pos_male-older_adult-fine-1
254773	pos_male-older_adult-fine-1
2562	pos_male-older_adult-fine-1
256227	pos_male-older_adult-fine-1
256329	pos_male-older_adult-fine-1
2568	pos_male-older_adult-fine-1
257194	pos_male-older_adult-fine-1
257313	pos_male-older_adult-fine-1
258010	pos_male-older_adult-fine-1
2591	pos_male-older_adult-fine-1
26002	pos_male-older_adult-fine-1
26027	pos_male-older_adult-fine-1
26059	pos_male-older_adult-fine-1
26119	pos_male-older_adult-fine-1
2620	pos_male-older_adult-fine-1
2622	pos_male-older_adult-fine-1
26227	pos_male-older_adult-fine-1
2650	pos_male-older_adult-fine-1
26576	pos_male-older_adult-fine-1
26579	pos_male-older_adult-fine-1
266727	pos_male-older_adult-fine-1
26872	pos_male-older_adult-fine-1
27065	pos_male-older_adult-fine-1
27076	pos_male-older_adult-fine-1
2710	pos_male-older_adult-fine-1
27129	pos_male-older_adult-fine-1
27143	pos_male-older_adult-fine-1
27161	pos_male-older_adult-fine-1
2719	pos_male-older_adult-fine-1
27284	pos_male-older_adult-fine-1
27295	pos_male-older_adult-fine-1
27319	pos_male-older_adult-fine-1
27339	pos_male-older_adult-fine-1
27345	pos_male-older_adult-fine-1
2804	pos_male-older_adult-fine-1
2810	pos_male-older_adult-fine-1
2817	pos_male-older_adult-fine-1
283521	pos_male-older_adult-fine-1
283579	pos_male-older_adult-fine-1
283587	pos_male-older_adult-fine-1
2838	pos_male-older_adult-fine-1
283991	pos_male-older_adult-fine-1
284217	pos_male-older_adult-fine-1
2845	pos_male-older_adult-fine-1
284739	pos_male-older_adult-fine-1
285016	pos_male-older_adult-fine-1
285025	pos_male-older_adult-fine-1
285389	pos_male-older_adult-fine-1
285419	pos_male-older_adult-fine-1
285498	pos_male-older_adult-fine-1
285780	pos_male-older_adult-fine-1
285834	pos_male-older_adult-fine-1
285852	pos_male-older_adult-fine-1
286204	pos_male-older_adult-fine-1
286436	pos_male-older_adult-fine-1
2878	pos_male-older_adult-fine-1
28959	pos_male-older_adult-fine-1
28971	pos_male-older_adult-fine-1
2920	pos_male-older_adult-fine-1
2921	pos_male-older_adult-fine-1
29948	pos_male-older_adult-fine-1
30000	pos_male-older_adult-fine-1
3017	pos_male-older_adult-fine-1
3043	pos_male-older_adult-fine-1
3059	pos_male-older_adult-fine-1
