experiment	run	sex	age_group	fold
SRP155483	SRR7610278	female	young_adult	3
SRP155483	SRR7610192	female	older_adult	3
SRP155483	SRR7610215	female	adult	3
SRP155483	SRR7610285	female	young_adult	3
SRP155483	SRR7610205	female	older_adult	3
SRP155483	SRR7610283	female	middle_adult	3
SRP155483	SRR7610237	female	adult	3
SRP155483	SRR7610259	female	adult	3
SRP155483	SRR7610204	female	old_adult	3
SRP155483	SRR7610245	female	adult	3
SRP155483	SRR7610269	female	young_adult	3
SRP155483	SRR7610197	female	older_adult	3
SRP155483	SRR7610267	female	young_adult	3
SRP155483	SRR7610289	female	adult	3
SRP155483	SRR7610290	female	middle_adult	3
SRP155483	SRR7610258	female	young_adult	3
SRP155483	SRR7610273	female	older_adult	3
SRP155483	SRR7610244	female	older_adult	3
SRP155483	SRR7610282	female	middle_adult	3
SRP155483	SRR7610191	female	middle_adult	3
SRP155483	SRR7610203	female	old_adult	3
SRP155483	SRR7610248	female	middle_adult	3
SRP155483	SRR7610194	female	middle_adult	3
SRP155483	SRR7610276	female	middle_adult	3
SRP155483	SRR7610178	female	older_adult	3
SRP155483	SRR7610247	female	middle_adult	3
SRP158491	SRR7725862	female	middle_adult	2
SRP158491	SRR7725783	female	middle_adult	2
SRP158491	SRR7725865	female	older_adult	2
SRP158491	SRR7725978	female	older_adult	2
SRP158491	SRR7725835	female	middle_adult	2
SRP158491	SRR7725778	female	middle_adult	2
SRP158491	SRR7725821	female	old_adult	2
SRP158491	SRR7725918	female	old_adult	2
SRP158491	SRR7726038	female	older_adult	2
SRP158491	SRR7726066	female	adult	2
SRP158491	SRR7726034	female	older_adult	2
SRP158491	SRR7726001	female	middle_adult	2
SRP158491	SRR7725922	female	young_adult	2
SRP158491	SRR7725938	female	older_adult	2
SRP158491	SRR7725794	female	middle_adult	2
SRP158491	SRR7725905	female	adult	2
SRP158491	SRR7725787	female	middle_adult	2
SRP158491	SRR7726069	female	older_adult	2
SRP158491	SRR7725855	female	middle_adult	2
SRP158491	SRR7725836	female	middle_adult	2
SRP158491	SRR7725801	female	adult	2
SRP158491	SRR7725912	female	adult	2
SRP158491	SRR7726050	female	middle_adult	2
SRP158491	SRR7726096	female	older_adult	2
SRP158491	SRR7725881	female	older_adult	2
SRP158491	SRR7725996	female	middle_adult	2
SRP158491	SRR7725919	female	old_adult	2
SRP158491	SRR7725779	female	middle_adult	2
SRP158491	SRR7725789	female	middle_adult	2
SRP158491	SRR7725993	female	middle_adult	2
SRP158491	SRR7726054	female	older_adult	2
SRP158491	SRR7725843	female	older_adult	2
SRP158491	SRR7725958	female	middle_adult	2
SRP158491	SRR7725895	female	middle_adult	2
SRP158491	SRR7725797	female	middle_adult	2
SRP158491	SRR7725898	female	older_adult	2
SRP158491	SRR7725962	female	middle_adult	2
SRP158491	SRR7725955	female	middle_adult	2
SRP158491	SRR7725903	female	adult	2
SRP158491	SRR7725788	female	middle_adult	2
SRP158491	SRR7725828	female	old_adult	2
SRP158491	SRR7725837	female	middle_adult	2
SRP158491	SRR7725913	female	adult	2
SRP158491	SRR7725984	female	elderly	2
SRP158491	SRR7725914	female	adult	2
SRP158491	SRR7725972	female	older_adult	2
SRP158491	SRR7725900	female	older_adult	2
SRP158491	SRR7725916	female	old_adult	2
SRP158491	SRR7725879	female	older_adult	2
SRP158491	SRR7725925	female	young_adult	2
SRP158491	SRR7725780	female	middle_adult	2
SRP158491	SRR7725909	female	adult	2
SRP158491	SRR7726035	female	older_adult	2
SRP158491	SRR7726046	female	middle_adult	2
SRP158491	SRR7725924	female	young_adult	2
SRP158491	SRR7725926	female	middle_adult	2
SRP158491	SRR7725980	female	older_adult	2
SRP158491	SRR7725846	female	older_adult	2
SRP158491	SRR7725968	female	middle_adult	2
SRP158491	SRR7726081	female	middle_adult	2
SRP158491	SRR7725976	female	older_adult	2
SRP158491	SRR7725826	female	old_adult	2
SRP158491	SRR7725911	female	adult	2
SRP158491	SRR7725981	female	older_adult	2
SRP158491	SRR7726071	female	older_adult	2
SRP158491	SRR7726064	female	adult	2
SRP158491	SRR7725908	female	adult	2
SRP158491	SRR7725971	female	older_adult	2
SRP158491	SRR7725979	female	older_adult	2
SRP158491	SRR7725959	female	middle_adult	2
SRP158491	SRR7725894	female	middle_adult	2
SRP158491	SRR7725785	female	middle_adult	2
SRP158491	SRR7725921	female	young_adult	2
SRP158491	SRR7725860	female	middle_adult	2
SRP158491	SRR7725892	female	middle_adult	2
SRP158491	SRR7725974	female	older_adult	2
SRP158491	SRR7725809	female	middle_adult	2
SRP158491	SRR7725897	female	middle_adult	2
SRP158491	SRR7725863	female	middle_adult	2
SRP158491	SRR7726089	female	middle_adult	2
SRP158491	SRR7725786	female	middle_adult	2
SRP158491	SRR7725915	female	old_adult	2
SRP158491	SRR7726052	female	middle_adult	2
SRP158491	SRR7726033	female	older_adult	2
SRP158491	SRR7725796	female	middle_adult	2
SRP158491	SRR7725790	female	middle_adult	2
SRP158491	SRR7725834	female	middle_adult	2
SRP158491	SRR7726040	female	middle_adult	2
SRP158491	SRR7726056	female	older_adult	2
SRP158491	SRR7726036	female	older_adult	2
SRP158491	SRR7725795	female	middle_adult	2
SRP158491	SRR7725856	female	middle_adult	2
SRP158491	SRR7726048	female	middle_adult	2
SRP158491	SRR7725977	female	older_adult	2
SRP158491	SRR7725985	female	elderly	2
SRP158491	SRR7725961	female	middle_adult	2
SRP158491	SRR7725927	female	middle_adult	2
SRP158491	SRR7725883	female	older_adult	2
SRP158491	SRR7725782	female	middle_adult	2
SRP158491	SRR7725975	female	older_adult	2
SRP158491	SRR7725973	female	older_adult	2
SRP158491	SRR7725970	female	middle_adult	2
SRP158491	SRR7726013	female	middle_adult	2
SRP158491	SRR7725989	female	middle_adult	2
SRP158491	SRR7726053	female	middle_adult	2
SRP158491	SRR7726011	female	middle_adult	2
SRP158491	SRR7725965	female	middle_adult	2
SRP158491	SRR7725792	female	middle_adult	2
SRP158491	SRR7725992	female	middle_adult	2
SRP158491	SRR7725920	female	young_adult	2
SRP158491	SRR7725923	female	young_adult	2
SRP158491	SRR7725870	female	older_adult	2
SRP158491	SRR7726055	female	older_adult	2
SRP158491	SRR7725833	female	middle_adult	2
SRP158491	SRR7725857	female	middle_adult	2
SRP158491	SRR7725850	female	older_adult	2
SRP162023	SRR7869664	female	young_adult	4
SRP162023	SRR7869663	female	young_adult	4
SRP162023	SRR7869599	female	middle_adult	4
SRP162023	SRR7869628	female	adult	4
SRP162023	SRR7869620	female	middle_adult	4
SRP162023	SRR7869627	female	adult	4
SRP162023	SRR7869592	female	adult	4
SRP162023	SRR7869619	female	middle_adult	4
SRP162023	SRR7869593	female	adult	4
SRP162023	SRR7869606	female	middle_adult	4
SRP162023	SRR7869598	female	middle_adult	4
SRP162023	SRR7869595	female	young_adult	4
SRP162023	SRR7869636	female	young_adult	4
SRP162023	SRR7869622	female	adult	4
SRP162023	SRR7869634	female	young_adult	4
SRP162023	SRR7869600	female	middle_adult	4
SRP162023	SRR7869656	female	young_adult	4
SRP162023	SRR7869597	female	young_adult	4
SRP162023	SRR7869631	female	young_adult	4
SRP162023	SRR7869607	female	middle_adult	4
SRP162023	SRR7869625	female	adult	4
SRP162023	SRR7869654	female	young_adult	4
SRP162023	SRR7869609	female	middle_adult	4
SRP162023	SRR7869657	female	young_adult	4
SRP162023	SRR7869635	female	young_adult	4
SRP162023	SRR7869633	female	young_adult	4
SRP162023	SRR7869637	female	young_adult	4
SRP162023	SRR7869601	female	middle_adult	4
SRP162023	SRR7869594	female	young_adult	4
SRP162023	SRR7869662	female	young_adult	4
SRP162023	SRR7869665	female	young_adult	4
SRP162023	SRR7869632	female	young_adult	4
SRP162023	SRR7869621	female	middle_adult	4
SRP162023	SRR7869630	female	young_adult	4
SRP162023	SRR7869623	female	adult	4
SRP162023	SRR7869626	female	adult	4
SRP162023	SRR7869629	female	adult	4
SRP162023	SRR7869618	female	middle_adult	4
SRP162023	SRR7869596	female	young_adult	4
SRP162023	SRR7869655	female	young_adult	4
SRP162023	SRR7869591	female	adult	4
SRP162023	SRR7869590	female	adult	4
SRP162023	SRR7869624	female	adult	4
ERP111116	ERR2817121	female	middle_adult	1
ERP111116	ERR2817122	female	middle_adult	1
ERP111116	ERR2817123	female	middle_adult	1
ERP111116	ERR2817124	female	middle_adult	1
ERP111116	ERR2817125	female	old_adult	1
ERP111116	ERR2817126	female	old_adult	1
ERP111116	ERR2817127	female	old_adult	1
ERP111116	ERR2817128	female	old_adult	1
ERP111116	ERR2817133	female	old_adult	1
ERP111116	ERR2817134	female	old_adult	1
ERP111116	ERR2817135	female	old_adult	1
ERP111116	ERR2817136	female	old_adult	1
SRP086245	SRR4167510	female	child	4
SRP086245	SRR4167511	female	young_child	4
SRP086245	SRR4167513	female	child	4
SRP086245	SRR4167515	female	child	4
SRP086245	SRR4167519	female	child	4
SRP086245	SRR4167522	female	child	4
SRP086245	SRR4167523	female	young_child	4
SRP086245	SRR4167526	female	young_child	4
SRP086245	SRR4167530	female	young_child	4
SRP086245	SRR4167531	female	young_child	4
SRP086245	SRR4167532	female	child	4
SRP086245	SRR4167533	female	child	4
SRP086245	SRR4167538	female	young_child	4
SRP086245	SRR4167540	female	young_child	4
SRP086245	SRR4167541	female	child	4
SRP086245	SRR4167542	female	young_child	4
SRP086245	SRR4167543	female	child	4
SRP086245	SRR4167549	female	young_child	4
SRP089814	SRR4241346	female	adult	4
SRP089814	SRR4241347	female	adult	4
SRP089814	SRR4241348	female	adult	4
SRP089814	SRR4241370	female	young_adult	4
SRP089814	SRR4241371	female	young_adult	4
SRP089814	SRR4241373	female	young_adult	4
SRP089814	SRR4241374	female	young_adult	4
SRP089814	SRR4241375	female	young_adult	4
SRP089814	SRR4241382	female	young_adult	4
SRP089814	SRR4241384	female	young_adult	4
SRP089814	SRR4241394	female	adult	4
SRP089814	SRR4241395	female	adult	4
SRP089814	SRR4241396	female	adult	4
SRP089814	SRR4241407	female	adult	4
SRP089814	SRR4241412	female	older_adult	4
SRP089814	SRR4241413	female	older_adult	4
SRP089814	SRR4241414	female	older_adult	4
SRP089814	SRR4241416	female	middle_adult	4
SRP089814	SRR4241417	female	older_adult	4
SRP089814	SRR4241418	female	older_adult	4
SRP089814	SRR4241420	female	adult	4
SRP089814	SRR4241421	female	adult	4
SRP089814	SRR4241422	female	adult	4
SRP093226	SRR5020799	female	middle_adult	4
SRP093226	SRR5020800	female	older_adult	4
SRP093226	SRR5020802	female	middle_adult	4
SRP093226	SRR5020803	female	older_adult	4
SRP093226	SRR5020804	female	older_adult	4
SRP093226	SRR5020809	female	middle_adult	4
SRP095109	SRR5110322	female	middle_adult	4
SRP095109	SRR5110323	female	middle_adult	4
SRP095109	SRR5110324	female	middle_adult	4
SRP095109	SRR5110325	female	middle_adult	4
SRP095109	SRR5110326	female	young_adult	4
SRP095109	SRR5110327	female	young_adult	4
SRP095109	SRR5110328	female	young_adult	4
SRP095109	SRR5110329	female	young_adult	4
SRP095109	SRR5110330	female	young_adult	4
SRP095109	SRR5110331	female	young_adult	4
SRP095109	SRR5110332	female	young_adult	4
SRP095109	SRR5110333	female	young_adult	4
SRP095109	SRR5110334	female	adult	4
SRP095109	SRR5110335	female	adult	4
SRP095109	SRR5110336	female	adult	4
SRP095109	SRR5110337	female	adult	4
SRP095109	SRR5110338	female	young_adult	4
SRP095109	SRR5110339	female	young_adult	4
SRP095109	SRR5110340	female	young_adult	4
SRP095109	SRR5110341	female	young_adult	4
SRP099568	SRR5252836	female	young_adult	4
SRP099568	SRR5252837	female	young_adult	4
SRP099568	SRR5252840	female	adult	4
SRP099568	SRR5252841	female	young_adult	4
SRP099568	SRR5252842	female	adult	4
SRP099568	SRR5252845	female	adult	4
SRP099568	SRR5252846	female	older_adult	4
SRP099568	SRR5252847	female	older_adult	4
SRP099568	SRR5252848	female	older_adult	4
SRP099568	SRR5252849	female	older_adult	4
SRP099568	SRR5252852	female	young_adult	4
SRP099568	SRR5252853	female	young_adult	4
SRP099568	SRR5252856	female	adult	4
SRP099568	SRR5252857	female	young_adult	4
SRP099568	SRR5252858	female	adult	4
SRP099568	SRR5252861	female	adult	4
SRP099568	SRR5252862	female	older_adult	4
SRP099568	SRR5252863	female	older_adult	4
SRP099568	SRR5252864	female	older_adult	4
SRP099568	SRR5252865	female	older_adult	4
SRP112744	SRR5837864	female	older_adult	4
SRP114505	SRR5886340	female	adolescent	4
SRP114505	SRR5886341	female	adolescent	4
SRP114505	SRR5886348	female	child	4
SRP114983	SRR5907425	female	older_adult	4
SRP123611	SRR6255416	female	elderly	4
SRP123611	SRR6255422	female	middle_adult	4
SRP123611	SRR6255423	female	old_adult	4
SRP123611	SRR6255427	female	older_adult	4
SRP123611	SRR6255432	female	older_adult	4
SRP123611	SRR6255436	female	middle_adult	4
SRP125636	SRR6322676	female	older_adult	4
SRP125636	SRR6322678	female	middle_adult	4
SRP125636	SRR6322679	female	middle_adult	4
SRP125882	SRR6333696	female	middle_adult	4
SRP125882	SRR6333702	female	adult	4
SRP125882	SRR6333703	female	adult	4
SRP125882	SRR6333710	female	middle_adult	4
SRP125882	SRR6333711	female	adult	4
SRP125882	SRR6333712	female	adult	4
SRP125882	SRR6333713	female	adult	4
SRP125882	SRR6333714	female	middle_adult	4
SRP125882	SRR6333721	female	young_adult	4
SRP125882	SRR6333725	female	adult	4
SRP125882	SRR6333726	female	middle_adult	4
SRP125882	SRR6333727	female	young_adult	4
SRP125882	SRR6333728	female	adult	4
SRP125882	SRR6333731	female	middle_adult	4
SRP125882	SRR6333733	female	young_adult	4
SRP125882	SRR6333734	female	old_adult	4
SRP126899	SRR6382588	female	old_adult	4
SRP126899	SRR6382590	female	old_adult	4
SRP131252	SRR6509788	female	older_adult	4
SRP131252	SRR6509789	female	older_adult	4
SRP132018	SRR6664535	female	young_adult	4
SRP132018	SRR6664536	female	young_adult	4
SRP132018	SRR6664537	female	middle_adult	4
SRP132018	SRR6664538	female	middle_adult	4
SRP132018	SRR6664541	female	young_adult	4
SRP132018	SRR6664542	female	young_adult	4
SRP132018	SRR6664543	female	young_adult	4
SRP132018	SRR6664544	female	young_adult	4
SRP132018	SRR6664545	female	young_adult	4
SRP132018	SRR6664546	female	young_adult	4
SRP132018	SRR6664549	female	young_adult	4
SRP132018	SRR6664550	female	young_adult	4
SRP132018	SRR6664551	female	middle_adult	4
SRP132018	SRR6664552	female	middle_adult	4
SRP132018	SRR6664553	female	young_adult	4
SRP132018	SRR6664554	female	young_adult	4
SRP132018	SRR6664557	female	middle_adult	4
SRP132018	SRR6664558	female	middle_adult	4
SRP132018	SRR6664561	female	young_adult	4
SRP132018	SRR6664562	female	young_adult	4
SRP132018	SRR6664565	female	middle_adult	4
SRP132018	SRR6664566	female	middle_adult	4
SRP132018	SRR6664567	female	young_adult	4
SRP132018	SRR6664568	female	young_adult	4
SRP132018	SRR6664571	female	young_adult	4
SRP132018	SRR6664572	female	young_adult	4
SRP132018	SRR6664573	female	young_adult	4
SRP132018	SRR6664574	female	young_adult	4
SRP132018	SRR6664575	female	young_adult	4
SRP132018	SRR6664576	female	young_adult	4
SRP132018	SRR6664579	female	young_adult	4
SRP132018	SRR6664580	female	young_adult	4
SRP132018	SRR6664581	female	young_adult	4
SRP132018	SRR6664582	female	young_adult	4
SRP132018	SRR6664583	female	young_adult	4
SRP132018	SRR6664584	female	young_adult	4
SRP132018	SRR6664585	female	young_adult	4
SRP132018	SRR6664586	female	young_adult	4
SRP132018	SRR6664589	female	young_adult	4
SRP132018	SRR6664590	female	young_adult	4
SRP132699	SRR6709043	female	middle_adult	4
SRP132699	SRR6709045	female	young_adult	4
SRP132699	SRR6709046	female	middle_adult	4
SRP132699	SRR6709049	female	young_adult	4
SRP132699	SRR6709052	female	young_adult	4
SRP132699	SRR6709053	female	adult	4
SRP132699	SRR6709054	female	young_adult	4
SRP132699	SRR6709056	female	young_adult	4
SRP132699	SRR6709059	female	adult	4
SRP132699	SRR6709060	female	young_adult	4
SRP132699	SRR6709061	female	adult	4
SRP132699	SRR6709062	female	young_adult	4
SRP132699	SRR6709063	female	adult	4
SRP132699	SRR6709066	female	young_adult	4
SRP132699	SRR6709067	female	young_adult	4
SRP132699	SRR6709068	female	adult	4
SRP132699	SRR6709069	female	adult	4
SRP132699	SRR6709071	female	young_adult	4
SRP136102	SRR6870283	female	adult	3
SRP136102	SRR6870284	female	adult	3
SRP136102	SRR6870285	female	older_adult	3
SRP136102	SRR6870286	female	older_adult	3
SRP136102	SRR6870287	female	old_adult	3
SRP136102	SRR6870288	female	old_adult	3
SRP136102	SRR6870289	female	older_adult	3
SRP136102	SRR6870290	female	older_adult	3
SRP136102	SRR6870291	female	young_adult	3
SRP136102	SRR6870292	female	young_adult	3
SRP136102	SRR6870293	female	young_adult	3
SRP136102	SRR6870294	female	young_adult	3
SRP136102	SRR6870297	female	adult	3
SRP136102	SRR6870298	female	adult	3
SRP136102	SRR6870301	female	young_adult	3
SRP136102	SRR6870302	female	young_adult	3
SRP136102	SRR6870303	female	young_adult	3
SRP136102	SRR6870304	female	young_adult	3
SRP136102	SRR6870305	female	adult	3
SRP136102	SRR6870306	female	adult	3
SRP136102	SRR6870307	female	older_adult	3
SRP136102	SRR6870308	female	older_adult	3
SRP136102	SRR6870309	female	old_adult	3
SRP136102	SRR6870310	female	old_adult	3
SRP136102	SRR6870311	female	adult	3
SRP136102	SRR6870312	female	adult	3
SRP136102	SRR6870313	female	young_adult	3
SRP136102	SRR6870314	female	young_adult	3
SRP136102	SRR6870315	female	adult	3
SRP136102	SRR6870316	female	adult	3
SRP136102	SRR6870317	female	adult	3
SRP136102	SRR6870318	female	adult	3
SRP136102	SRR6870319	female	middle_adult	3
SRP136102	SRR6870320	female	middle_adult	3
SRP136102	SRR6870321	female	young_adult	3
SRP136102	SRR6870322	female	young_adult	3
SRP136102	SRR6870323	female	middle_adult	3
SRP136102	SRR6870324	female	middle_adult	3
SRP136102	SRR6870325	female	adult	3
SRP136102	SRR6870326	female	adult	3
SRP136102	SRR6870327	female	older_adult	3
SRP136102	SRR6870328	female	older_adult	3
SRP136102	SRR6870329	female	adult	3
SRP136102	SRR6870330	female	adult	3
SRP136102	SRR6870331	female	middle_adult	3
SRP136102	SRR6870332	female	middle_adult	3
SRP136102	SRR6870333	female	young_adult	3
SRP136102	SRR6870334	female	young_adult	3
SRP136102	SRR6870335	female	adult	3
SRP136102	SRR6870336	female	adult	3
SRP136102	SRR6870337	female	adult	3
SRP136102	SRR6870338	female	adult	3
SRP136102	SRR6870339	female	adult	3
SRP136102	SRR6870340	female	adult	3
SRP136102	SRR6870341	female	young_adult	3
SRP136102	SRR6870342	female	young_adult	3
SRP136102	SRR6870343	female	young_adult	3
SRP136102	SRR6870344	female	young_adult	3
SRP136102	SRR6870347	female	young_adult	3
SRP136102	SRR6870348	female	young_adult	3
SRP136102	SRR6870349	female	young_adult	3
SRP136102	SRR6870350	female	young_adult	3
SRP136102	SRR6870351	female	young_adult	3
SRP136102	SRR6870352	female	young_adult	3
SRP136102	SRR6870353	female	young_adult	3
SRP136102	SRR6870354	female	young_adult	3
SRP136102	SRR6870355	female	adult	3
SRP136102	SRR6870356	female	adult	3
SRP136102	SRR6870357	female	middle_adult	3
SRP136102	SRR6870358	female	middle_adult	3
SRP136102	SRR6870359	female	young_adult	3
SRP136102	SRR6870360	female	young_adult	3
SRP136102	SRR6870361	female	adult	3
SRP136102	SRR6870362	female	adult	3
SRP136102	SRR6870363	female	adult	3
SRP136102	SRR6870364	female	adult	3
SRP136102	SRR6870365	female	young_adult	3
SRP136102	SRR6870366	female	young_adult	3
SRP136102	SRR6870367	female	older_adult	3
SRP136102	SRR6870368	female	older_adult	3
SRP136102	SRR6870371	female	adult	3
SRP136102	SRR6870372	female	adult	3
SRP136102	SRR6870373	female	old_adult	3
SRP136102	SRR6870374	female	old_adult	3
SRP136102	SRR6870375	female	young_adult	3
SRP136102	SRR6870376	female	young_adult	3
SRP136102	SRR6870377	female	young_adult	3
SRP136102	SRR6870378	female	young_adult	3
