gene_id	go_id
6886	GO:1901532
6929	GO:1901532
6938	GO:1901532
7161	GO:1901532
83737	GO:1901532
861	GO:1901532
865	GO:1901532
8861	GO:1901532
9491	GO:1901532
9739	GO:1901532
9861	GO:1901532
100423036	GO:0001937
11235	GO:0001937
1285	GO:0001937
22846	GO:0001937
2321	GO:0001937
23213	GO:0001937
2658	GO:0001937
28984	GO:0001937
348	GO:0001937
350	GO:0001937
3592	GO:0001937
3593	GO:0001937
406913	GO:0001937
406917	GO:0001937
406921	GO:0001937
406938	GO:0001937
406941	GO:0001937
406943	GO:0001937
406948	GO:0001937
406949	GO:0001937
406950	GO:0001937
406968	GO:0001937
406991	GO:0001937
407004	GO:0001937
407007	GO:0001937
407012	GO:0001937
407015	GO:0001937
407026	GO:0001937
407030	GO:0001937
407034	GO:0001937
407040	GO:0001937
407048	GO:0001937
407054	GO:0001937
4208	GO:0001937
442890	GO:0001937
442909	GO:0001937
4763	GO:0001937
4804	GO:0001937
494323	GO:0001937
494336	GO:0001937
498	GO:0001937
51738	GO:0001937
54567	GO:0001937
5468	GO:0001937
55333	GO:0001937
5617	GO:0001937
574032	GO:0001937
574408	GO:0001937
574434	GO:0001937
574449	GO:0001937
574452	GO:0001937
574453	GO:0001937
574456	GO:0001937
574506	GO:0001937
5797	GO:0001937
619552	GO:0001937
6347	GO:0001937
664616	GO:0001937
6678	GO:0001937
6772	GO:0001937
7026	GO:0001937
7057	GO:0001937
7498	GO:0001937
7857	GO:0001937
84913	GO:0001937
889	GO:0001937
9255	GO:0001937
93974	GO:0001937
1003	GO:0003018
100506658	GO:0003018
10242	GO:0003018
10266	GO:0003018
10999	GO:0003018
112	GO:0003018
133	GO:0003018
1373	GO:0003018
1401	GO:0003018
143282	GO:0003018
145741	GO:0003018
1636	GO:0003018
183	GO:0003018
185	GO:0003018
186	GO:0003018
1889	GO:0003018
1906	GO:0003018
1907	GO:0003018
1908	GO:0003018
1909	GO:0003018
1910	GO:0003018
2171	GO:0003018
2243	GO:0003018
2244	GO:0003018
2266	GO:0003018
23576	GO:0003018
2729	GO:0003018
2730	GO:0003018
27345	GO:0003018
284	GO:0003018
3162	GO:0003018
3357	GO:0003018
348	GO:0003018
376497	GO:0003018
3792	GO:0003018
388125	GO:0003018
406991	GO:0003018
407010	GO:0003018
4842	GO:0003018
4879	GO:0003018
4881	GO:0003018
5138	GO:0003018
5139	GO:0003018
5243	GO:0003018
5286	GO:0003018
56998	GO:0003018
5795	GO:0003018
59272	GO:0003018
59341	GO:0003018
624	GO:0003018
6456	GO:0003018
654	GO:0003018
6714	GO:0003018
7010	GO:0003018
7040	GO:0003018
7082	GO:0003018
7122	GO:0003018
7422	GO:0003018
7525	GO:0003018
80005	GO:0003018
84879	GO:0003018
91807	GO:0003018
9270	GO:0003018
9353	GO:0003018
9414	GO:0003018
9429	GO:0003018
948	GO:0003018
9732	GO:0003018
10919	GO:0006275
11124	GO:0006275
11143	GO:0006275
11200	GO:0006275
11232	GO:0006275
114799	GO:0006275
146059	GO:0006275
157570	GO:0006275
1660	GO:0006275
1763	GO:0006275
1950	GO:0006275
1956	GO:0006275
2069	GO:0006275
23063	GO:0006275
23244	GO:0006275
23560	GO:0006275
23595	GO:0006275
253461	GO:0006275
26057	GO:0006275
26271	GO:0006275
2658	GO:0006275
27154	GO:0006275
2735	GO:0006275
2736	GO:0006275
29980	GO:0006275
30968	GO:0006275
339221	GO:0006275
389643	GO:0006275
3980	GO:0006275
4683	GO:0006275
5001	GO:0006275
51053	GO:0006275
5111	GO:0006275
545	GO:0006275
54617	GO:0006275
54921	GO:0006275
54962	GO:0006275
56897	GO:0006275
57379	GO:0006275
57695	GO:0006275
58525	GO:0006275
5884	GO:0006275
5930	GO:0006275
5982	GO:0006275
5983	GO:0006275
5984	GO:0006275
5985	GO:0006275
6282	GO:0006275
63922	GO:0006275
64061	GO:0006275
641	GO:0006275
64710	GO:0006275
64863	GO:0006275
7013	GO:0006275
79075	GO:0006275
79596	GO:0006275
79915	GO:0006275
80174	GO:0006275
81620	GO:0006275
8317	GO:0006275
84083	GO:0006275
8412	GO:0006275
890	GO:0006275
90381	GO:0006275
9126	GO:0006275
91607	GO:0006275
94	GO:0006275
990	GO:0006275
10005	GO:0006637
10249	GO:0006637
10965	GO:0006637
109703458	GO:0006637
11332	GO:0006637
117145	GO:0006637
122970	GO:0006637
123876	GO:0006637
134526	GO:0006637
137964	GO:0006637
1622	GO:0006637
1738	GO:0006637
197322	GO:0006637
201562	GO:0006637
215	GO:0006637
2180	GO:0006637
2181	GO:0006637
2182	GO:0006637
2194	GO:0006637
23205	GO:0006637
23305	GO:0006637
23417	GO:0006637
23597	GO:0006637
26027	GO:0006637
284486	GO:0006637
31	GO:0006637
3158	GO:0006637
32	GO:0006637
3295	GO:0006637
344967	GO:0006637
38	GO:0006637
47	GO:0006637
4967	GO:0006637
51144	GO:0006637
51268	GO:0006637
5160	GO:0006637
5162	GO:0006637
51703	GO:0006637
54898	GO:0006637
54995	GO:0006637
5538	GO:0006637
55711	GO:0006637
55856	GO:0006637
570	GO:0006637
60481	GO:0006637
6319	GO:0006637
641371	GO:0006637
641372	GO:0006637
64834	GO:0006637
6576	GO:0006637
79071	GO:0006637
7923	GO:0006637
79717	GO:0006637
79966	GO:0006637
79993	GO:0006637
80221	GO:0006637
8050	GO:0006637
81616	GO:0006637
83401	GO:0006637
84188	GO:0006637
84320	GO:0006637
84532	GO:0006637
84649	GO:0006637
84693	GO:0006637
84869	GO:0006637
9200	GO:0006637
9374	GO:0006637
9524	GO:0006637
10159	GO:0007033
11151	GO:0007033
11152	GO:0007033
1201	GO:0007033
1203	GO:0007033
120892	GO:0007033
147007	GO:0007033
19	GO:0007033
219931	GO:0007033
22863	GO:0007033
23130	GO:0007033
23241	GO:0007033
23400	GO:0007033
23673	GO:0007033
2475	GO:0007033
2548	GO:0007033
26100	GO:0007033
2629	GO:0007033
285180	GO:0007033
285973	GO:0007033
2896	GO:0007033
29911	GO:0007033
29979	GO:0007033
3257	GO:0007033
340061	GO:0007033
345611	GO:0007033
411	GO:0007033
440026	GO:0007033
4647	GO:0007033
4693	GO:0007033
51172	GO:0007033
51361	GO:0007033
51715	GO:0007033
54734	GO:0007033
54982	GO:0007033
55014	GO:0007033
55062	GO:0007033
55353	GO:0007033
5538	GO:0007033
55626	GO:0007033
55647	GO:0007033
55858	GO:0007033
56270	GO:0007033
57154	GO:0007033
57535	GO:0007033
57617	GO:0007033
58476	GO:0007033
5861	GO:0007033
60673	GO:0007033
64400	GO:0007033
65082	GO:0007033
7879	GO:0007033
79065	GO:0007033
79158	GO:0007033
7942	GO:0007033
80231	GO:0007033
80317	GO:0007033
81671	GO:0007033
83460	GO:0007033
83871	GO:0007033
84067	GO:0007033
84317	GO:0007033
84376	GO:0007033
84557	GO:0007033
8720	GO:0007033
89781	GO:0007033
9776	GO:0007033
9927	GO:0007033
10445	GO:0016573
10474	GO:0016573
10524	GO:0016573
10626	GO:0016573
10629	GO:0016573
10856	GO:0016573
10902	GO:0016573
10933	GO:0016573
10943	GO:0016573
11091	GO:0016573
11143	GO:0016573
112869	GO:0016573
117143	GO:0016573
1387	GO:0016573
1810	GO:0016573
2033	GO:0016573
23338	GO:0016573
23522	GO:0016573
23774	GO:0016573
2648	GO:0016573
27097	GO:0016573
27154	GO:0016573
284058	GO:0016573
3054	GO:0016573
339287	GO:0016573
4297	GO:0016573
51147	GO:0016573
51176	GO:0016573
51230	GO:0016573
51562	GO:0016573
5187	GO:0016573
54107	GO:0016573
54556	GO:0016573
54934	GO:0016573
55167	GO:0016573
55683	GO:0016573
55689	GO:0016573
55929	GO:0016573
56848	GO:0016573
57325	GO:0016573
57634	GO:0016573
57673	GO:0016573
64769	GO:0016573
6688	GO:0016573
675	GO:0016573
6871	GO:0016573
6880	GO:0016573
6881	GO:0016573
6883	GO:0016573
6885	GO:0016573
7862	GO:0016573
79829	GO:0016573
79903	GO:0016573
7994	GO:0016573
79960	GO:0016573
80314	GO:0016573
8089	GO:0016573
8295	GO:0016573
84148	GO:0016573
84289	GO:0016573
8464	GO:0016573
8473	GO:0016573
8520	GO:0016573
86	GO:0016573
8607	GO:0016573
8850	GO:0016573
9767	GO:0016573
9913	GO:0016573
10189	GO:0031124
10212	GO:0031124
10250	GO:0031124
10569	GO:0031124
10768	GO:0031124
10898	GO:0031124
10914	GO:0031124
10921	GO:0031124
10978	GO:0031124
11051	GO:0031124
11052	GO:0031124
11338	GO:0031124
123169	GO:0031124
1477	GO:0031124
1478	GO:0031124
1479	GO:0031124
199746	GO:0031124
22794	GO:0031124
22916	GO:0031124
23283	GO:0031124
25888	GO:0031124
26097	GO:0031124
26986	GO:0031124
29101	GO:0031124
2926	GO:0031124
29894	GO:0031124
4116	GO:0031124
4686	GO:0031124
51362	GO:0031124
51585	GO:0031124
51692	GO:0031124
53981	GO:0031124
54623	GO:0031124
55110	GO:0031124
55149	GO:0031124
55339	GO:0031124
57187	GO:0031124
6426	GO:0031124
6427	GO:0031124
6428	GO:0031124
64282	GO:0031124
6429	GO:0031124
6430	GO:0031124
6431	GO:0031124
6432	GO:0031124
64852	GO:0031124
65109	GO:0031124
7307	GO:0031124
7919	GO:0031124
79228	GO:0031124
79577	GO:0031124
79869	GO:0031124
80145	GO:0031124
8106	GO:0031124
81608	GO:0031124
8189	GO:0031124
84271	GO:0031124
84321	GO:0031124
84324	GO:0031124
8563	GO:0031124
8683	GO:0031124
87178	GO:0031124
9295	GO:0031124
9775	GO:0031124
9785	GO:0031124
9877	GO:0031124
9939	GO:0031124
9984	GO:0031124
10005	GO:0035383
10249	GO:0035383
10965	GO:0035383
109703458	GO:0035383
11332	GO:0035383
117145	GO:0035383
122970	GO:0035383
123876	GO:0035383
134526	GO:0035383
137964	GO:0035383
1622	GO:0035383
1738	GO:0035383
197322	GO:0035383
201562	GO:0035383
215	GO:0035383
2180	GO:0035383
2181	GO:0035383
2182	GO:0035383
2194	GO:0035383
23205	GO:0035383
23305	GO:0035383
23417	GO:0035383
23597	GO:0035383
26027	GO:0035383
284486	GO:0035383
31	GO:0035383
3158	GO:0035383
32	GO:0035383
3295	GO:0035383
344967	GO:0035383
38	GO:0035383
47	GO:0035383
4967	GO:0035383
51144	GO:0035383
51268	GO:0035383
5160	GO:0035383
5162	GO:0035383
51703	GO:0035383
54898	GO:0035383
54995	GO:0035383
5538	GO:0035383
55711	GO:0035383
55856	GO:0035383
570	GO:0035383
60481	GO:0035383
6319	GO:0035383
641371	GO:0035383
641372	GO:0035383
64834	GO:0035383
6576	GO:0035383
79071	GO:0035383
7923	GO:0035383
79717	GO:0035383
79966	GO:0035383
79993	GO:0035383
80221	GO:0035383
8050	GO:0035383
81616	GO:0035383
83401	GO:0035383
84188	GO:0035383
84320	GO:0035383
84532	GO:0035383
84649	GO:0035383
84693	GO:0035383
84869	GO:0035383
9200	GO:0035383
9374	GO:0035383
9524	GO:0035383
100101267	GO:0043470
10762	GO:0043470
11097	GO:0043470
11182	GO:0043470
129401	GO:0043470
195827	GO:0043470
2033	GO:0043470
2203	GO:0043470
23165	GO:0043470
23225	GO:0043470
23279	GO:0043470
23511	GO:0043470
23636	GO:0043470
26330	GO:0043470
2645	GO:0043470
2646	GO:0043470
26471	GO:0043470
2931	GO:0043470
3091	GO:0043470
339123	GO:0043470
3479	GO:0043470
348995	GO:0043470
351	GO:0043470
3630	GO:0043470
3643	GO:0043470
405	GO:0043470
406992	GO:0043470
4927	GO:0043470
4928	GO:0043470
5027	GO:0043470
51085	GO:0043470
51341	GO:0043470
51422	GO:0043470
5207	GO:0043470
5208	GO:0043470
5209	GO:0043470
5210	GO:0043470
5223	GO:0043470
5261	GO:0043470
53371	GO:0043470
5465	GO:0043470
55706	GO:0043470
5571	GO:0043470
55746	GO:0043470
5663	GO:0043470
57103	GO:0043470
57122	GO:0043470
5903	GO:0043470
6396	GO:0043470
7157	GO:0043470
7175	GO:0043470
79023	GO:0043470
79660	GO:0043470
79902	GO:0043470
8021	GO:0043470
8086	GO:0043470
81929	GO:0043470
8473	GO:0043470
8480	GO:0043470
863	GO:0043470
8671	GO:0043470
950	GO:0043470
9611	GO:0043470
9631	GO:0043470
9688	GO:0043470
9818	GO:0043470
9883	GO:0043470
9972	GO:0043470
10005	GO:0043574
10455	GO:0043574
10901	GO:0043574
10965	GO:0043574
11001	GO:0043574
122970	GO:0043574
1384	GO:0043574
1610	GO:0043574
189	GO:0043574
1891	GO:0043574
1962	GO:0043574
196743	GO:0043574
2053	GO:0043574
215	GO:0043574
219743	GO:0043574
23417	GO:0043574
23600	GO:0043574
26061	GO:0043574
26063	GO:0043574
283927	GO:0043574
30	GO:0043574
3155	GO:0043574
3295	GO:0043574
3416	GO:0043574
3417	GO:0043574
373156	GO:0043574
390916	GO:0043574
4358	GO:0043574
4843	GO:0043574
51	GO:0043574
51179	GO:0043574
51268	GO:0043574
51762	GO:0043574
5189	GO:0043574
5190	GO:0043574
5191	GO:0043574
5192	GO:0043574
5193	GO:0043574
5194	GO:0043574
5195	GO:0043574
5264	GO:0043574
54363	GO:0043574
54469	GO:0043574
54677	GO:0043574
55670	GO:0043574
55825	GO:0043574
570	GO:0043574
5824	GO:0043574
5828	GO:0043574
5830	GO:0043574
6233	GO:0043574
6342	GO:0043574
7311	GO:0043574
7314	GO:0043574
7316	GO:0043574
7321	GO:0043574
7322	GO:0043574
7323	GO:0043574
8239	GO:0043574
8309	GO:0043574
8310	GO:0043574
83752	GO:0043574
8443	GO:0043574
847	GO:0043574
8504	GO:0043574
8528	GO:0043574
8540	GO:0043574
9409	GO:0043574
10331	GO:0044262
10678	GO:0044262
11041	GO:0044262
11181	GO:0044262
178	GO:0044262
2131	GO:0044262
2132	GO:0044262
2538	GO:0044262
2548	GO:0044262
26007	GO:0044262
2632	GO:0044262
2683	GO:0044262
2710	GO:0044262
2720	GO:0044262
27235	GO:0044262
27329	GO:0044262
283209	GO:0044262
283871	GO:0044262
2932	GO:0044262
2992	GO:0044262
2997	GO:0044262
2998	GO:0044262
3098	GO:0044262
313	GO:0044262
3425	GO:0044262
3612	GO:0044262
3613	GO:0044262
3632	GO:0044262
374907	GO:0044262
378884	GO:0044262
3906	GO:0044262
4759	GO:0044262
51422	GO:0044262
51763	GO:0044262
51805	GO:0044262
5236	GO:0044262
5255	GO:0044262
5256	GO:0044262
5257	GO:0044262
5260	GO:0044262
5261	GO:0044262
5507	GO:0044262
55276	GO:0044262
55277	GO:0044262
55347	GO:0044262
55454	GO:0044262
55556	GO:0044262
55586	GO:0044262
55790	GO:0044262
5728	GO:0044262
57733	GO:0044262
5836	GO:0044262
5837	GO:0044262
64768	GO:0044262
6513	GO:0044262
6652	GO:0044262
673	GO:0044262
7360	GO:0044262
79158	GO:0044262
79369	GO:0044262
801	GO:0044262
84197	GO:0044262
84572	GO:0044262
8908	GO:0044262
8972	GO:0044262
8987	GO:0044262
9348	GO:0044262
9677	GO:0044262
10017	GO:0048232
10149	GO:0048232
10406	GO:0048232
10407	GO:0048232
10863	GO:0048232
11057	GO:0048232
11077	GO:0048232
11086	GO:0048232
11144	GO:0048232
122402	GO:0048232
1235	GO:0048232
157695	GO:0048232
1672	GO:0048232
168391	GO:0048232
199223	GO:0048232
203611	GO:0048232
23626	GO:0048232
2492	GO:0048232
253175	GO:0048232
25981	GO:0048232
26609	GO:0048232
26664	GO:0048232
283417	GO:0048232
30014	GO:0048232
3306	GO:0048232
338323	GO:0048232
3640	GO:0048232
373861	GO:0048232
378948	GO:0048232
3815	GO:0048232
401024	GO:0048232
442867	GO:0048232
442868	GO:0048232
50511	GO:0048232
51087	GO:0048232
51207	GO:0048232
53340	GO:0048232
5568	GO:0048232
5571	GO:0048232
55779	GO:0048232
5987	GO:0048232
599	GO:0048232
6046	GO:0048232
60675	GO:0048232
6627	GO:0048232
6691	GO:0048232
6732	GO:0048232
6847	GO:0048232
7141	GO:0048232
728712	GO:0048232
7320	GO:0048232
80217	GO:0048232
80705	GO:0048232
8287	GO:0048232
83449	GO:0048232
8382	GO:0048232
84071	GO:0048232
8607	GO:0048232
8900	GO:0048232
9083	GO:0048232
9085	GO:0048232
9191	GO:0048232
9232	GO:0048232
9271	GO:0048232
9425	GO:0048232
9426	GO:0048232
9576	GO:0048232
9985	GO:0048232
10062	GO:0055088
10577	GO:0055088
1066	GO:0055088
1071	GO:0055088
114899	GO:0055088
116238	GO:0055088
116519	GO:0055088
1645	GO:0055088
1654	GO:0055088
19	GO:0055088
20	GO:0055088
2053	GO:0055088
23400	GO:0055088
255738	GO:0055088
26119	GO:0055088
2646	GO:0055088
27329	GO:0055088
27346	GO:0055088
3172	GO:0055088
335	GO:0055088
336	GO:0055088
337	GO:0055088
338	GO:0055088
338328	GO:0055088
344	GO:0055088
345	GO:0055088
346	GO:0055088
348	GO:0055088
3630	GO:0055088
3638	GO:0055088
3931	GO:0055088
3949	GO:0055088
3990	GO:0055088
4023	GO:0055088
4041	GO:0055088
406921	GO:0055088
406936	GO:0055088
406940	GO:0055088
406958	GO:0055088
406961	GO:0055088
406980	GO:0055088
407019	GO:0055088
407028	GO:0055088
4864	GO:0055088
50640	GO:0055088
5244	GO:0055088
5424	GO:0055088
5468	GO:0055088
55004	GO:0055088
55908	GO:0055088
55937	GO:0055088
5947	GO:0055088
6095	GO:0055088
63892	GO:0055088
64240	GO:0055088
64241	GO:0055088
6646	GO:0055088
693120	GO:0055088
693175	GO:0055088
727910	GO:0055088
8435	GO:0055088
857	GO:0055088
8660	GO:0055088
9388	GO:0055088
9572	GO:0055088
9619	GO:0055088
9734	GO:0055088
9971	GO:0055088
10062	GO:0071222
102465524	GO:0071222
10288	GO:0071222
114548	GO:0071222
114769	GO:0071222
1432	GO:0071222
1511	GO:0071222
153090	GO:0071222
23641	GO:0071222
23729	GO:0071222
26191	GO:0071222
27063	GO:0071222
29108	GO:0071222
3055	GO:0071222
345611	GO:0071222
353376	GO:0071222
3553	GO:0071222
3569	GO:0071222
3576	GO:0071222
3606	GO:0071222
3627	GO:0071222
3654	GO:0071222
387	GO:0071222
389643	GO:0071222
3929	GO:0071222
406932	GO:0071222
406938	GO:0071222
406963	GO:0071222
406991	GO:0071222
440068	GO:0071222
4790	GO:0071222
4795	GO:0071222
5054	GO:0071222
51510	GO:0071222
558	GO:0071222
55829	GO:0071222
5599	GO:0071222
58509	GO:0071222
5970	GO:0071222
5976	GO:0071222
6347	GO:0071222
6348	GO:0071222
6352	GO:0071222
6372	GO:0071222
64127	GO:0071222
7040	GO:0071222
7099	GO:0071222
7124	GO:0071222
7128	GO:0071222
7133	GO:0071222
7189	GO:0071222
7292	GO:0071222
730249	GO:0071222
7431	GO:0071222
7494	GO:0071222
7538	GO:0071222
768218	GO:0071222
79931	GO:0071222
80149	GO:0071222
834	GO:0071222
8754	GO:0071222
8915	GO:0071222
90933	GO:0071222
92140	GO:0071222
923	GO:0071222
929	GO:0071222
9373	GO:0071222
9572	GO:0071222
1017	GO:0072395
1026	GO:0072395
1027	GO:0072395
10498	GO:0072395
10769	GO:0072395
1111	GO:0072395
11200	GO:0072395
1263	GO:0072395
144455	GO:0072395
1647	GO:0072395
1820	GO:0072395
1869	GO:0072395
1874	GO:0072395
2033	GO:0072395
23019	GO:0072395
246175	GO:0072395
25904	GO:0072395
25946	GO:0072395
27339	GO:0072395
2765	GO:0072395
2810	GO:0072395
28984	GO:0072395
29086	GO:0072395
29883	GO:0072395
3276	GO:0072395
4193	GO:0072395
4194	GO:0072395
4582	GO:0072395
472	GO:0072395
4848	GO:0072395
4849	GO:0072395
4850	GO:0072395
5111	GO:0072395
51343	GO:0072395
51499	GO:0072395
51514	GO:0072395
51720	GO:0072395
5325	GO:0072395
5347	GO:0072395
55367	GO:0072395
55571	GO:0072395
5591	GO:0072395
57060	GO:0072395
57472	GO:0072395
581	GO:0072395
5934	GO:0072395
6154	GO:0072395
6659	GO:0072395
672	GO:0072395
6790	GO:0072395
7027	GO:0072395
7029	GO:0072395
7157	GO:0072395
7832	GO:0072395
79184	GO:0072395
79733	GO:0072395
835	GO:0072395
84142	GO:0072395
85456	GO:0072395
8555	GO:0072395
8738	GO:0072395
891	GO:0072395
9125	GO:0072395
9337	GO:0072395
9577	GO:0072395
983	GO:0072395
988	GO:0072395
995	GO:0072395
1017	GO:0072401
1026	GO:0072401
1027	GO:0072401
10498	GO:0072401
10769	GO:0072401
1111	GO:0072401
11200	GO:0072401
1263	GO:0072401
144455	GO:0072401
1647	GO:0072401
1820	GO:0072401
1869	GO:0072401
1874	GO:0072401
2033	GO:0072401
23019	GO:0072401
246175	GO:0072401
25904	GO:0072401
25946	GO:0072401
27339	GO:0072401
2765	GO:0072401
2810	GO:0072401
28984	GO:0072401
29086	GO:0072401
29883	GO:0072401
3276	GO:0072401
4193	GO:0072401
4194	GO:0072401
4582	GO:0072401
472	GO:0072401
4848	GO:0072401
4849	GO:0072401
4850	GO:0072401
5111	GO:0072401
51343	GO:0072401
51499	GO:0072401
51514	GO:0072401
51720	GO:0072401
5325	GO:0072401
5347	GO:0072401
55367	GO:0072401
55571	GO:0072401
5591	GO:0072401
57060	GO:0072401
57472	GO:0072401
581	GO:0072401
5934	GO:0072401
6154	GO:0072401
6659	GO:0072401
672	GO:0072401
6790	GO:0072401
7027	GO:0072401
7029	GO:0072401
7157	GO:0072401
7832	GO:0072401
79184	GO:0072401
79733	GO:0072401
835	GO:0072401
84142	GO:0072401
85456	GO:0072401
8555	GO:0072401
8738	GO:0072401
891	GO:0072401
9125	GO:0072401
9337	GO:0072401
9577	GO:0072401
983	GO:0072401
988	GO:0072401
995	GO:0072401
1017	GO:0072422
1026	GO:0072422
1027	GO:0072422
10498	GO:0072422
10769	GO:0072422
1111	GO:0072422
11200	GO:0072422
1263	GO:0072422
144455	GO:0072422
1647	GO:0072422
1820	GO:0072422
1869	GO:0072422
1874	GO:0072422
2033	GO:0072422
23019	GO:0072422
246175	GO:0072422
25904	GO:0072422
25946	GO:0072422
27339	GO:0072422
2765	GO:0072422
2810	GO:0072422
28984	GO:0072422
29086	GO:0072422
29883	GO:0072422
3276	GO:0072422
4193	GO:0072422
4194	GO:0072422
4582	GO:0072422
472	GO:0072422
4848	GO:0072422
4849	GO:0072422
4850	GO:0072422
5111	GO:0072422
51343	GO:0072422
51499	GO:0072422
51514	GO:0072422
51720	GO:0072422
5325	GO:0072422
5347	GO:0072422
55367	GO:0072422
55571	GO:0072422
5591	GO:0072422
57060	GO:0072422
57472	GO:0072422
581	GO:0072422
5934	GO:0072422
6154	GO:0072422
6659	GO:0072422
672	GO:0072422
6790	GO:0072422
7027	GO:0072422
7029	GO:0072422
7157	GO:0072422
7832	GO:0072422
79184	GO:0072422
79733	GO:0072422
835	GO:0072422
84142	GO:0072422
85456	GO:0072422
8555	GO:0072422
8738	GO:0072422
891	GO:0072422
9125	GO:0072422
9337	GO:0072422
9577	GO:0072422
983	GO:0072422
988	GO:0072422
995	GO:0072422
10016	GO:0090114
10113	GO:0090114
10175	GO:0090114
10282	GO:0090114
10342	GO:0090114
10427	GO:0090114
10484	GO:0090114
1075	GO:0090114
10802	GO:0090114
10959	GO:0090114
10972	GO:0090114
111240474	GO:0090114
11196	GO:0090114
122553	GO:0090114
126003	GO:0090114
128637	GO:0090114
1294	GO:0090114
1453	GO:0090114
149111	GO:0090114
1522	GO:0090114
2153	GO:0090114
2157	GO:0090114
22870	GO:0090114
22872	GO:0090114
23243	GO:0090114
23256	GO:0090114
2348	GO:0090114
254263	GO:0090114
27095	GO:0090114
2801	GO:0090114
2890	GO:0090114
374	GO:0090114
375056	GO:0090114
3998	GO:0090114
4905	GO:0090114
51128	GO:0090114
51399	GO:0090114
51693	GO:0090114
5265	GO:0090114
55291	GO:0090114
553115	GO:0090114
5537	GO:0090114
56681	GO:0090114
58485	GO:0090114
5861	GO:0090114
59349	GO:0090114
6396	GO:0090114
6399	GO:0090114
64689	GO:0090114
6811	GO:0090114
7039	GO:0090114
7109	GO:0090114
79090	GO:0090114
81876	GO:0090114
83696	GO:0090114
8452	GO:0090114
8615	GO:0090114
8775	GO:0090114
89866	GO:0090114
90411	GO:0090114
9217	GO:0090114
9218	GO:0090114
9554	GO:0090114
9570	GO:0090114
9632	GO:0090114
966	GO:0090114
9871	GO:0090114
9919	GO:0090114
10392	GO:1901222
10725	GO:1901222
11156	GO:1901222
114548	GO:1901222
114899	GO:1901222
114900	GO:1901222
117854	GO:1901222
152138	GO:1901222
1540	GO:1901222
1654	GO:1901222
1739	GO:1901222
177	GO:1901222
1956	GO:1901222
197358	GO:1901222
2033	GO:1901222
219790	GO:1901222
23328	GO:1901222
26191	GO:1901222
27250	GO:1901222
351	GO:1901222
3553	GO:1901222
3593	GO:1901222
3611	GO:1901222
3654	GO:1901222
387	GO:1901222
3965	GO:1901222
3987	GO:1901222
406938	GO:1901222
406958	GO:1901222
406987	GO:1901222
406991	GO:1901222
407019	GO:1901222
407024	GO:1901222
407032	GO:1901222
4306	GO:1901222
4856	GO:1901222
51094	GO:1901222
51284	GO:1901222
51561	GO:1901222
51564	GO:1901222
54106	GO:1901222
54386	GO:1901222
54765	GO:1901222
5494	GO:1901222
5495	GO:1901222
56892	GO:1901222
5970	GO:1901222
6188	GO:1901222
6363	GO:1901222
64127	GO:1901222
64922	GO:1901222
7097	GO:1901222
7098	GO:1901222
7099	GO:1901222
7105	GO:1901222
7114	GO:1901222
7124	GO:1901222
7189	GO:1901222
7205	GO:1901222
7430	GO:1901222
768218	GO:1901222
81	GO:1901222
8717	GO:1901222
8740	GO:1901222
8877	GO:1901222
8904	GO:1901222
91662	GO:1901222
929	GO:1901222
1019	GO:1901989
11065	GO:1901989
113130	GO:1901989
11331	GO:1901989
134353	GO:1901989
1654	GO:1901989
1956	GO:1901989
1981	GO:1901989
199	GO:1901989
207	GO:1901989
2146	GO:1901989
219736	GO:1901989
2255	GO:1901989
23276	GO:1901989
23476	GO:1901989
252983	GO:1901989
26057	GO:1901989
26271	GO:1901989
2735	GO:1901989
286053	GO:1901989
28984	GO:1901989
